GO.ID	Name	Frequency
GO:1900424	regulation of defense response to bacterium	184
GO:0006124	ferredoxin metabolic process	183
GO:0009439	cyanate metabolic process	183
GO:1900384	regulation of flavonol biosynthetic process	183
GO:0002926	tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation	183
GO:0043486	obsolete histone exchange	183
GO:0006397	mRNA processing	183
GO:0009926	auxin polar transport	183
GO:0015780	nucleotide-sugar transmembrane transport	183
GO:0009845	seed germination	183
GO:0080112	seed growth	182
GO:0080113	regulation of seed growth	182
GO:0010081	regulation of inflorescence meristem growth	182
GO:0010450	inflorescence meristem growth	182
GO:0000055	ribosomal large subunit export from nucleus	181
GO:0033355	ascorbate glutathione cycle	181
GO:0006655	phosphatidylglycerol biosynthetic process	180
GO:0032048	cardiolipin metabolic process	180
GO:0032049	cardiolipin biosynthetic process	180
GO:0046471	phosphatidylglycerol metabolic process	180
GO:0010731	protein glutathionylation	178
GO:2000379	positive regulation of reactive oxygen species metabolic process	178
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	177
GO:0010569	regulation of double-strand break repair via homologous recombination	177
GO:2000779	regulation of double-strand break repair	177
GO:0001503	ossification	176
GO:0002244	hematopoietic progenitor cell differentiation	176
GO:0002367	cytokine production involved in immune response	176
GO:0002371	dendritic cell cytokine production	176
GO:0002372	myeloid dendritic cell cytokine production	176
GO:0002444	myeloid leukocyte mediated immunity	176
GO:0002718	regulation of cytokine production involved in immune response	176
GO:0002720	positive regulation of cytokine production involved in immune response	176
GO:0002730	regulation of dendritic cell cytokine production	176
GO:0002732	positive regulation of dendritic cell cytokine production	176
GO:0002733	regulation of myeloid dendritic cell cytokine production	176
GO:0002735	positive regulation of myeloid dendritic cell cytokine production	176
GO:0002886	regulation of myeloid leukocyte mediated immunity	176
GO:0002888	positive regulation of myeloid leukocyte mediated immunity	176
GO:0007283	spermatogenesis	176
GO:0007507	heart development	176
GO:0008298	intracellular mRNA localization	176
GO:0010002	cardioblast differentiation	176
GO:0010770	positive regulation of cell morphogenesis	176
GO:0016358	dendrite development	176
GO:0031442	positive regulation of mRNA 3'-end processing	176
GO:0032607	interferon-alpha production	176
GO:0032647	regulation of interferon-alpha production	176
GO:0032727	positive regulation of interferon-alpha production	176
GO:0032990	obsolete cell part morphogenesis	176
GO:0035051	cardiocyte differentiation	176
GO:0044806	G-quadruplex DNA unwinding	176
GO:0048667	cell morphogenesis involved in neuron differentiation	176
GO:0048812	neuron projection morphogenesis	176
GO:0048813	dendrite morphogenesis	176
GO:0048814	regulation of dendrite morphogenesis	176
GO:0048858	cell projection morphogenesis	176
GO:0048863	stem cell differentiation	176
GO:0050773	regulation of dendrite development	176
GO:0050775	positive regulation of dendrite morphogenesis	176
GO:0051890	regulation of cardioblast differentiation	176
GO:0051891	positive regulation of cardioblast differentiation	176
GO:0060996	dendritic spine development	176
GO:0060997	dendritic spine morphogenesis	176
GO:0060998	regulation of dendritic spine development	176
GO:0060999	positive regulation of dendritic spine development	176
GO:0061001	regulation of dendritic spine morphogenesis	176
GO:0061003	positive regulation of dendritic spine morphogenesis	176
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	176
GO:0061082	myeloid leukocyte cytokine production	176
GO:0061158	3'-UTR-mediated mRNA destabilization	176
GO:0090669	telomerase RNA stabilization	176
GO:0120039	plasma membrane bounded cell projection morphogenesis	176
GO:1900006	positive regulation of dendrite development	176
GO:1900151	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	176
GO:1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	176
GO:1901532	regulation of hematopoietic progenitor cell differentiation	176
GO:1901534	positive regulation of hematopoietic progenitor cell differentiation	176
GO:1903706	regulation of hemopoiesis	176
GO:1903708	positive regulation of hemopoiesis	176
GO:1903842	response to arsenite ion	176
GO:1903843	cellular response to arsenite ion	176
GO:1904580	regulation of intracellular mRNA localization	176
GO:1904582	positive regulation of intracellular mRNA localization	176
GO:1905207	regulation of cardiocyte differentiation	176
GO:1905209	positive regulation of cardiocyte differentiation	176
GO:2000736	regulation of stem cell differentiation	176
GO:2000738	positive regulation of stem cell differentiation	176
GO:0022604	regulation of cell morphogenesis	176
GO:0001819	positive regulation of cytokine production	176
GO:0002440	production of molecular mediator of immune response	176
GO:0002443	leukocyte mediated immunity	176
GO:0002699	positive regulation of immune effector process	176
GO:0002700	regulation of production of molecular mediator of immune response	176
GO:0002702	positive regulation of production of molecular mediator of immune response	176
GO:0002703	regulation of leukocyte mediated immunity	176
GO:0002705	positive regulation of leukocyte mediated immunity	176
GO:0007249	canonical NF-kappaB signal transduction	176
GO:0010264	myo-inositol hexakisphosphate biosynthetic process	176
GO:0010769	obsolete regulation of cell morphogenesis involved in differentiation	176
GO:0032206	positive regulation of telomere maintenance	176
GO:0032479	regulation of type I interferon production	176
GO:0032481	positive regulation of type I interferon production	176
GO:0032606	type I interferon production	176
GO:0032958	inositol phosphate biosynthetic process	176
GO:0033517	myo-inositol hexakisphosphate metabolic process	176
GO:0043122	regulation of canonical NF-kappaB signal transduction	176
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	176
GO:0043330	response to exogenous dsRNA	176
GO:0043331	response to dsRNA	176
GO:0045995	regulation of embryonic development	176
GO:0071243	cellular response to arsenic-containing substance	176
GO:0072359	circulatory system development	176
GO:1904358	positive regulation of telomere maintenance via telomere lengthening	176
GO:0001816	cytokine production	176
GO:0001817	regulation of cytokine production	176
GO:0002697	regulation of immune effector process	176
GO:0008645	hexose transmembrane transport	176
GO:0050685	positive regulation of mRNA processing	176
GO:0051513	regulation of monopolar cell growth	176
GO:0060284	regulation of cell development	176
GO:0090228	positive regulation of red or far-red light signaling pathway	176
GO:0031509	subtelomeric heterochromatin formation	176
GO:0042814	monopolar cell growth	176
GO:0098532	obsolete histone H3-K27 trimethylation	176
GO:0098734	macromolecule depalmitoylation	176
GO:0010167	response to nitrate	174
GO:0006289	nucleotide-excision repair	174
GO:0009124	nucleoside monophosphate biosynthetic process	173
GO:0072348	sulfur compound transport	172
GO:0030835	negative regulation of actin filament depolymerization	170
GO:0030837	negative regulation of actin filament polymerization	170
GO:0031333	negative regulation of protein-containing complex assembly	170
GO:0032272	negative regulation of protein polymerization	170
GO:0043242	negative regulation of protein-containing complex disassembly	170
GO:0051494	negative regulation of cytoskeleton organization	170
GO:0051693	actin filament capping	170
GO:1901880	negative regulation of protein depolymerization	170
GO:1902904	negative regulation of supramolecular fiber organization	170
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	170
GO:0030968	endoplasmic reticulum unfolded protein response	169
GO:0006913	nucleocytoplasmic transport	168
GO:0051169	nuclear transport	168
GO:0016050	vesicle organization	167
GO:0070189	kynurenine metabolic process	167
GO:0016094	polyprenol biosynthetic process	167
GO:0019408	dolichol biosynthetic process	167
GO:2001252	positive regulation of chromosome organization	167
GO:0034036	purine ribonucleoside bisphosphate biosynthetic process	165
GO:0046521	sphingoid catabolic process	165
GO:0050427	3'-phosphoadenosine 5'-phosphosulfate metabolic process	165
GO:0050428	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	165
GO:0009094	L-phenylalanine biosynthetic process	165
GO:1902223	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process	165
GO:0009165	nucleotide biosynthetic process	165
GO:1901293	nucleoside phosphate biosynthetic process	165
GO:0009970	cellular response to sulfate starvation	165
GO:0140115	export across plasma membrane	164
GO:0006761	dihydrofolate biosynthetic process	161
GO:0042868	antisense RNA metabolic process	161
GO:0046452	dihydrofolate metabolic process	161
GO:0061951	establishment of protein localization to plasma membrane	161
GO:0099638	endosome to plasma membrane protein transport	161
GO:0036166	phenotypic switching	161
GO:0090677	reversible differentiation	161
GO:0007005	mitochondrion organization	160
GO:0048280	vesicle fusion with Golgi apparatus	159
GO:0090626	plant epidermis morphogenesis	158
GO:0050832	defense response to fungus	157
GO:0051182	obsolete coenzyme transport	156
GO:0032119	sequestering of zinc ion	156
GO:0043181	vacuolar sequestering	156
GO:0070899	mitochondrial tRNA wobble uridine modification	156
GO:0070900	mitochondrial tRNA modification	156
GO:0090646	mitochondrial tRNA processing	156
GO:0007035	vacuolar acidification	156
GO:0034552	respiratory chain complex II assembly	156
GO:0034553	mitochondrial respiratory chain complex II assembly	156
GO:0035627	ceramide transport	156
GO:0045851	pH reduction	156
GO:0051452	intracellular pH reduction	156
GO:0052746	obsolete inositol phosphorylation	156
GO:0070070	proton-transporting V-type ATPase complex assembly	156
GO:1902389	ceramide 1-phosphate transport	156
GO:0015800	acidic amino acid transport	156
GO:0015804	neutral amino acid transport	156
GO:0006000	fructose metabolic process	156
GO:0006003	fructose 2,6-bisphosphate metabolic process	156
GO:0005978	glycogen biosynthetic process	155
GO:0005977	glycogen metabolic process	155
GO:0006112	energy reserve metabolic process	155
GO:0031145	anaphase-promoting complex-dependent catabolic process	154
GO:0045037	protein import into chloroplast stroma	154
GO:0032978	protein insertion into membrane from inner side	153
GO:0032979	protein insertion into mitochondrial inner membrane from matrix	153
GO:0006067	ethanol metabolic process	152
GO:0009686	gibberellin biosynthetic process	152
GO:0009228	thiamine biosynthetic process	149
GO:0034309	primary alcohol biosynthetic process	149
GO:0046434	organophosphate catabolic process	147
GO:0031119	tRNA pseudouridine synthesis	147
GO:0043405	regulation of MAP kinase activity	145
GO:0043407	negative regulation of MAP kinase activity	145
GO:0071275	cellular response to aluminum ion	145
GO:1900367	positive regulation of defense response to insect	145
GO:2000068	regulation of defense response to insect	145
GO:0033198	response to ATP	145
GO:0071318	cellular response to ATP	145
GO:0106167	extracellular ATP signaling	145
GO:0002213	defense response to insect	145
GO:0014074	response to purine-containing compound	145
GO:0031670	cellular response to nutrient	145
GO:0046683	response to organophosphorus	145
GO:0071417	cellular response to organonitrogen compound	145
GO:0007062	sister chromatid cohesion	145
GO:0019853	L-ascorbic acid biosynthetic process	145
GO:0006878	intracellular copper ion homeostasis	145
GO:0019511	peptidyl-proline hydroxylation	143
GO:0006935	chemotaxis	142
GO:0010183	pollen tube guidance	142
GO:0042330	taxis	142
GO:0050918	positive chemotaxis	142
GO:0016480	negative regulation of transcription by RNA polymerase III	142
GO:0006359	regulation of transcription by RNA polymerase III	142
GO:0008215	spermine metabolic process	142
GO:0006084	acetyl-CoA metabolic process	142
GO:0006637	acyl-CoA metabolic process	142
GO:0035383	thioester metabolic process	142
GO:0006627	protein processing involved in protein targeting to mitochondrion	142
