GO.ID	Name	Frequency
GO:0010454	negative regulation of cell fate commitment	36
GO:0010455	positive regulation of cell fate commitment	36
GO:0042659	regulation of cell fate specification	36
GO:0042660	positive regulation of cell fate specification	36
GO:0045168	cell-cell signaling involved in cell fate commitment	36
GO:0048629	trichome patterning	36
GO:0090628	plant epidermal cell fate specification	36
GO:1900032	regulation of trichome patterning	36
GO:1900033	negative regulation of trichome patterning	36
GO:1903890	positive regulation of plant epidermal cell differentiation	36
GO:1905423	positive regulation of plant organ morphogenesis	36
GO:0010453	regulation of cell fate commitment	36
GO:1903888	regulation of plant epidermal cell differentiation	36
GO:2000067	regulation of root morphogenesis	36
GO:1905421	regulation of plant organ morphogenesis	36
GO:0031670	cellular response to nutrient	36
GO:0000712	resolution of meiotic recombination intermediates	35
GO:0051307	meiotic chromosome separation	35
GO:0007000	nucleolus organization	35
GO:0016074	sno(s)RNA metabolic process	35
GO:0031126	sno(s)RNA 3'-end processing	35
GO:0043144	sno(s)RNA processing	35
GO:0016128	phytosteroid metabolic process	35
GO:0030705	cytoskeleton-dependent intracellular transport	35
GO:0009095	aromatic amino acid family biosynthetic process, prephenate pathway	35
GO:0017196	N-terminal peptidyl-methionine acetylation	35
GO:0018206	peptidyl-methionine modification	35
GO:0006855	xenobiotic transmembrane transport	35
GO:1902074	response to salt	35
GO:0035435	phosphate ion transmembrane transport	34
GO:0045454	cell redox homeostasis	34
GO:0032261	purine nucleotide salvage	34
GO:0043101	purine-containing compound salvage	34
GO:0048024	regulation of mRNA splicing, via spliceosome	34
GO:0030050	vesicle transport along actin filament	34
GO:0099515	actin filament-based transport	34
GO:0099518	vesicle cytoskeletal trafficking	34
GO:0031167	rRNA methylation	34
GO:0006571	tyrosine biosynthetic process	34
GO:0090322	regulation of superoxide metabolic process	34
GO:1901031	regulation of response to reactive oxygen species	34
GO:1901033	positive regulation of response to reactive oxygen species	34
GO:1901668	regulation of superoxide dismutase activity	34
GO:1901671	positive regulation of superoxide dismutase activity	34
GO:1904833	positive regulation of removal of superoxide radicals	34
GO:2000121	regulation of removal of superoxide radicals	34
GO:2000379	positive regulation of reactive oxygen species metabolic process	34
GO:0035434	copper ion transmembrane transport	34
GO:0061085	obsolete regulation of histone H3-K27 methylation	34
GO:0018106	peptidyl-histidine phosphorylation	33
GO:2000278	regulation of DNA biosynthetic process	33
GO:0034475	U4 snRNA 3'-end processing	33
GO:0071027	nuclear RNA surveillance	33
GO:0071028	nuclear mRNA surveillance	33
GO:0009106	lipoate metabolic process	33
GO:0009107	lipoate biosynthetic process	33
GO:0098787	obsolete mRNA cleavage involved in mRNA processing	33
GO:0098789	obsolete pre-mRNA cleavage required for polyadenylation	33
GO:1903578	regulation of ATP metabolic process	33
GO:0048871	multicellular organismal-level homeostasis	33
GO:0015800	acidic amino acid transport	33
GO:1900457	regulation of brassinosteroid mediated signaling pathway	33
GO:0009786	regulation of asymmetric cell division	32
GO:0030301	cholesterol transport	32
GO:0032367	intracellular cholesterol transport	32
GO:1903409	reactive oxygen species biosynthetic process	32
GO:0071051	poly(A)-dependent snoRNA 3'-end processing	32
GO:0019566	arabinose metabolic process	32
GO:0046373	L-arabinose metabolic process	32
GO:0046777	protein autophosphorylation	32
GO:0048278	vesicle docking	32
GO:0051098	regulation of binding	32
GO:0046655	folic acid metabolic process	32
GO:0016145	S-glycoside catabolic process	32
GO:0019759	obsolete glycosinolate catabolic process	32
GO:0019762	glucosinolate catabolic process	32
GO:0050898	nitrile metabolic process	32
GO:0080028	nitrile biosynthetic process	32
GO:0032544	plastid translation	32
GO:0017126	nucleologenesis	31
GO:0036261	7-methylguanosine cap hypermethylation	31
GO:0032210	regulation of telomere maintenance via telomerase	31
GO:1904356	regulation of telomere maintenance via telomere lengthening	31
GO:0032204	regulation of telomere maintenance	31
GO:0062014	negative regulation of small molecule metabolic process	31
GO:0019919	peptidyl-arginine methylation, to asymmetrical-dimethyl arginine	31
GO:0035246	peptidyl-arginine N-methylation	31
GO:0035247	peptidyl-arginine omega-N-methylation	31
GO:0018195	peptidyl-arginine modification	31
GO:0018216	peptidyl-arginine methylation	31
GO:0006935	chemotaxis	31
GO:0010183	pollen tube guidance	31
GO:0042330	taxis	31
GO:0050918	positive chemotaxis	31
GO:0043605	amide catabolic process	31
GO:0043409	negative regulation of MAPK cascade	30
GO:0055062	phosphate ion homeostasis	30
GO:0055083	obsolete monovalent inorganic anion homeostasis	30
GO:0072506	obsolete trivalent inorganic anion homeostasis	30
GO:0019674	NAD metabolic process	30
GO:0043171	peptide catabolic process	30
GO:0000245	spliceosomal complex assembly	30
GO:0000492	box C/D snoRNP assembly	30
GO:0045833	negative regulation of lipid metabolic process	30
GO:0045922	negative regulation of fatty acid metabolic process	30
GO:1903189	glyoxal metabolic process	30
GO:0006167	AMP biosynthetic process	30
GO:0046033	AMP metabolic process	30
GO:0010387	COP9 signalosome assembly	30
GO:0006140	regulation of nucleotide metabolic process	29
GO:1900542	regulation of purine nucleotide metabolic process	29
GO:1990547	mitochondrial phosphate ion transmembrane transport	29
GO:0010268	brassinosteroid homeostasis	29
GO:0016131	brassinosteroid metabolic process	29
GO:0009695	jasmonic acid biosynthetic process	29
GO:1903008	organelle disassembly	29
GO:0010492	maintenance of shoot apical meristem identity	29
GO:0010215	cellulose microfibril organization	29
GO:0030198	extracellular matrix organization	29
GO:0043062	extracellular structure organization	29
GO:0015744	succinate transport	29
GO:0071422	succinate transmembrane transport	29
GO:0009303	rRNA transcription	28
GO:0032922	circadian regulation of gene expression	28
GO:0006751	glutathione catabolic process	28
GO:0042219	cellular modified amino acid catabolic process	28
GO:0006516	glycoprotein catabolic process	28
GO:0035977	protein deglycosylation involved in glycoprotein catabolic process	28
GO:0097466	ubiquitin-dependent glycoprotein ERAD pathway	28
GO:1904380	endoplasmic reticulum mannose trimming	28
GO:1904382	mannose trimming involved in glycoprotein ERAD pathway	28
GO:1904587	response to glycoprotein	28
GO:0036507	protein demannosylation	28
GO:0036508	protein alpha-1,2-demannosylation	28
GO:0009584	detection of visible light	27
GO:0030835	negative regulation of actin filament depolymerization	27
GO:0030837	negative regulation of actin filament polymerization	27
GO:0032272	negative regulation of protein polymerization	27
GO:0043242	negative regulation of protein-containing complex disassembly	27
GO:0051494	negative regulation of cytoskeleton organization	27
GO:0051693	actin filament capping	27
GO:1901880	negative regulation of protein depolymerization	27
GO:1902904	negative regulation of supramolecular fiber organization	27
GO:0031333	negative regulation of protein-containing complex assembly	27
GO:0006007	glucose catabolic process	27
GO:0006493	protein O-linked glycosylation	27
GO:0006851	mitochondrial calcium ion transmembrane transport	27
GO:0035196	miRNA processing	27
GO:0035195	miRNA-mediated post-transcriptional gene silencing	27
GO:0080162	endoplasmic reticulum to cytosol auxin transport	27
GO:0042304	regulation of fatty acid biosynthetic process	27
GO:0070534	protein K63-linked ubiquitination	27
GO:0071668	plant-type cell wall assembly	27
GO:0048571	long-day photoperiodism	27
GO:0048574	long-day photoperiodism, flowering	27
GO:0120029	proton export across plasma membrane	26
GO:0007004	telomere maintenance via telomerase	26
GO:0010833	telomere maintenance via telomere lengthening	26
GO:0045913	positive regulation of carbohydrate metabolic process	26
GO:0042981	regulation of apoptotic process	26
GO:2001252	positive regulation of chromosome organization	26
GO:0090615	mitochondrial mRNA processing	26
GO:0006896	Golgi to vacuole transport	26
GO:0006892	post-Golgi vesicle-mediated transport	26
GO:1904292	regulation of ERAD pathway	26
GO:1905897	regulation of response to endoplasmic reticulum stress	26
GO:1900458	negative regulation of brassinosteroid mediated signaling pathway	26
GO:0009965	leaf morphogenesis	25
GO:0006428	isoleucyl-tRNA aminoacylation	25
GO:0009910	negative regulation of flower development	25
GO:0051391	tRNA acetylation	25
GO:1990884	RNA acetylation	25
GO:0006111	regulation of gluconeogenesis	25
GO:0006706	steroid catabolic process	25
GO:0010906	regulation of glucose metabolic process	25
GO:0016127	sterol catabolic process	25
GO:0045721	negative regulation of gluconeogenesis	25
GO:0080027	response to herbivore	25
GO:0007039	protein catabolic process in the vacuole	25
GO:0019520	aldonic acid metabolic process	25
GO:0019521	D-gluconate metabolic process	25
GO:0010677	obsolete negative regulation of cellular carbohydrate metabolic process	25
GO:0046900	tetrahydrofolylpolyglutamate metabolic process	25
GO:0042149	cellular response to glucose starvation	25
GO:2000280	regulation of root development	25
GO:1904294	positive regulation of ERAD pathway	25
GO:1905898	positive regulation of response to endoplasmic reticulum stress	25
GO:0000913	preprophase band assembly	25
GO:0097193	intrinsic apoptotic signaling pathway	25
GO:0048586	regulation of long-day photoperiodism, flowering	25
GO:0000054	ribosomal subunit export from nucleus	25
GO:0033750	ribosome localization	25
GO:0071428	obsolete rRNA-containing ribonucleoprotein complex export from nucleus	25
GO:0044209	AMP salvage	25
GO:0010225	response to UV-C	24
GO:0050829	defense response to Gram-negative bacterium	24
GO:1902458	positive regulation of stomatal opening	24
GO:1903426	regulation of reactive oxygen species biosynthetic process	24
GO:0045038	protein import into chloroplast thylakoid membrane	24
GO:0008333	endosome to lysosome transport	24
GO:0002946	tRNA C5-cytosine methylation	24
GO:0043048	dolichyl monophosphate biosynthetic process	24
GO:0007021	tubulin complex assembly	24
GO:0016540	protein autoprocessing	24
GO:0035694	mitochondrial protein catabolic process	24
GO:0043157	response to cation stress	24
GO:0042407	cristae formation	24
GO:0051569	obsolete regulation of histone H3-K4 methylation	24
GO:0051571	obsolete positive regulation of histone H3-K4 methylation	24
GO:0031062	obsolete positive regulation of histone methylation	24
GO:0031058	obsolete positive regulation of histone modification	24
GO:1905269	positive regulation of chromatin organization	24
GO:0006842	tricarboxylic acid transport	24
GO:0015741	fumarate transport	24
GO:0015746	citrate transport	24
GO:0015742	alpha-ketoglutarate transport	24
GO:1900865	chloroplast RNA modification	24
GO:0010216	obsolete negative regulation of gene expression via chromosomal DNA cytosine methylation	24
GO:0010449	root meristem growth	24
GO:0043462	regulation of ATP-dependent activity	23
GO:0051099	positive regulation of binding	23
GO:0000957	mitochondrial RNA catabolic process	23
GO:0000958	mitochondrial mRNA catabolic process	23
GO:0000965	mitochondrial RNA 3'-end processing	23
GO:0009937	regulation of gibberellic acid mediated signaling pathway	23
GO:0009939	positive regulation of gibberellic acid mediated signaling pathway	23
GO:0010929	positive regulation of auxin mediated signaling pathway	23
GO:0010229	inflorescence development	23
GO:0016572	obsolete histone phosphorylation	23
GO:0035404	obsolete histone-serine phosphorylation	23
GO:0044375	regulation of peroxisome size	23
GO:0032506	cytokinetic process	23
GO:0015807	L-amino acid transport	23
GO:0016024	CDP-diacylglycerol biosynthetic process	23
GO:0046341	CDP-diacylglycerol metabolic process	23
GO:0006538	glutamate catabolic process	23
GO:0009065	glutamine family amino acid catabolic process	23
GO:0016255	attachment of GPI anchor to protein	23
GO:0042214	terpene metabolic process	23
GO:0072331	signal transduction by p53 class mediator	23
GO:0030497	fatty acid elongation	23
GO:0002943	tRNA dihydrouridine synthesis	22
GO:0032011	ARF protein signal transduction	22
GO:0032012	regulation of ARF protein signal transduction	22
GO:0035268	protein mannosylation	22
GO:0035269	protein O-linked mannosylation	22
GO:0000244	spliceosomal tri-snRNP complex assembly	22
GO:0072396	response to cell cycle checkpoint signaling	22
GO:0072402	response to DNA integrity checkpoint signaling	22
GO:0072423	response to DNA damage checkpoint signaling	22
GO:0071216	cellular response to biotic stimulus	22
GO:0034063	stress granule assembly	22
GO:0046656	folic acid biosynthetic process	22
GO:0006423	cysteinyl-tRNA aminoacylation	22
GO:0072348	sulfur compound transport	22
GO:0010584	pollen exine formation	22
GO:0048015	phosphatidylinositol-mediated signaling	22
GO:0048017	obsolete inositol lipid-mediated signaling	22
GO:0006376	mRNA splice site recognition	22
GO:0046937	phytochelatin metabolic process	22
GO:0046938	phytochelatin biosynthetic process	22
GO:0006540	glutamate decarboxylation to succinate	22
GO:0010338	leaf formation	22
GO:0048838	release of seed from dormancy	22
GO:0097438	exit from dormancy	22
GO:0000412	obsolete histone peptidyl-prolyl isomerization	22
GO:0010082	regulation of root meristem growth	22
GO:0048442	sepal development	22
GO:0048447	sepal morphogenesis	22
GO:0048453	sepal formation	22
GO:0048464	flower calyx development	22
GO:2000767	positive regulation of cytoplasmic translation	22
GO:0010358	leaf shaping	22
GO:0032875	regulation of DNA endoreduplication	22
GO:0006275	regulation of DNA replication	22
GO:0090329	regulation of DNA-templated DNA replication	22
GO:0031554	regulation of termination of DNA-templated transcription	21
