GO.ID	Name	Frequency
GO:0035999	tetrahydrofolate interconversion	54
GO:0048571	long-day photoperiodism	54
GO:0048574	long-day photoperiodism, flowering	54
GO:0015749	monosaccharide transmembrane transport	54
GO:0010200	response to chitin	54
GO:0006048	UDP-N-acetylglucosamine biosynthetic process	54
GO:0046349	amino sugar biosynthetic process	54
GO:0110104	mRNA alternative polyadenylation	54
GO:0006537	glutamate biosynthetic process	54
GO:0000018	regulation of DNA recombination	54
GO:0046470	phosphatidylcholine metabolic process	54
GO:0010413	glucuronoxylan metabolic process	53
GO:0010417	glucuronoxylan biosynthetic process	53
GO:2000278	regulation of DNA biosynthetic process	53
GO:0051099	positive regulation of binding	53
GO:0007076	mitotic chromosome condensation	53
GO:0000957	mitochondrial RNA catabolic process	53
GO:0000958	mitochondrial mRNA catabolic process	53
GO:0000965	mitochondrial RNA 3'-end processing	53
GO:0009937	regulation of gibberellic acid mediated signaling pathway	53
GO:0009939	positive regulation of gibberellic acid mediated signaling pathway	53
GO:0010929	positive regulation of auxin mediated signaling pathway	53
GO:0046900	tetrahydrofolylpolyglutamate metabolic process	53
GO:0032950	regulation of beta-glucan metabolic process	53
GO:0032951	regulation of beta-glucan biosynthetic process	53
GO:2001006	regulation of cellulose biosynthetic process	53
GO:0009704	de-etiolation	52
GO:2000280	regulation of root development	52
GO:0009717	isoflavonoid biosynthetic process	52
GO:0046287	isoflavonoid metabolic process	52
GO:0070734	obsolete histone H3-K27 methylation	52
GO:0046655	folic acid metabolic process	52
GO:0009768	photosynthesis, light harvesting in photosystem I	52
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	52
GO:0051865	protein autoubiquitination	51
GO:0043605	amide catabolic process	51
GO:0090630	activation of GTPase activity	51
GO:0045931	positive regulation of mitotic cell cycle	51
GO:0032261	purine nucleotide salvage	51
GO:0043101	purine-containing compound salvage	51
GO:0048586	regulation of long-day photoperiodism, flowering	51
GO:0000244	spliceosomal tri-snRNP complex assembly	51
GO:0009934	regulation of meristem structural organization	51
GO:0061137	bud dilation	51
GO:0010187	negative regulation of seed germination	51
GO:0006420	arginyl-tRNA aminoacylation	51
GO:0009645	response to low light intensity stimulus	51
GO:0048024	regulation of mRNA splicing, via spliceosome	51
GO:1901600	strigolactone metabolic process	51
GO:1901601	strigolactone biosynthetic process	51
GO:0015939	pantothenate metabolic process	51
GO:0015940	pantothenate biosynthetic process	51
GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	51
GO:0006268	DNA unwinding involved in DNA replication	50
GO:0018195	peptidyl-arginine modification	50
GO:0018216	peptidyl-arginine methylation	50
GO:0051211	anisotropic cell growth	50
GO:0032885	regulation of polysaccharide biosynthetic process	50
GO:0043255	regulation of carbohydrate biosynthetic process	50
GO:0048768	root hair cell tip growth	50
GO:0070126	mitochondrial translational termination	50
GO:0042981	regulation of apoptotic process	49
GO:0009407	toxin catabolic process	49
GO:0018027	peptidyl-lysine dimethylation	49
GO:0031060	obsolete regulation of histone methylation	49
GO:0006935	chemotaxis	49
GO:0010183	pollen tube guidance	49
GO:0042330	taxis	49
GO:0050918	positive chemotaxis	49
GO:0019919	peptidyl-arginine methylation, to asymmetrical-dimethyl arginine	49
GO:0035246	peptidyl-arginine N-methylation	49
GO:0035247	peptidyl-arginine omega-N-methylation	49
GO:0006301	postreplication repair	49
GO:0045910	negative regulation of DNA recombination	49
GO:0051053	negative regulation of DNA metabolic process	49
GO:0007517	muscle organ development	48
GO:0061061	muscle structure development	48
GO:0000291	obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic	48
GO:0010190	cytochrome b6f complex assembly	48
GO:0017126	nucleologenesis	48
GO:0036261	7-methylguanosine cap hypermethylation	48
GO:0032210	regulation of telomere maintenance via telomerase	48
GO:1904356	regulation of telomere maintenance via telomere lengthening	48
GO:0032204	regulation of telomere maintenance	48
GO:0006862	nucleotide transport	48
GO:0120029	proton export across plasma membrane	48
GO:0015717	triose phosphate transport	47
GO:0035436	triose phosphate transmembrane transport	47
GO:0006836	neurotransmitter transport	47
GO:0015713	phosphoglycerate transmembrane transport	47
GO:0015813	L-glutamate transmembrane transport	47
GO:0042873	aldonate transmembrane transport	47
GO:0043090	amino acid import	47
GO:0051938	L-glutamate import	47
GO:1902475	L-alpha-amino acid transmembrane transport	47
GO:0006270	DNA replication initiation	47
GO:0009798	axis specification	47
GO:0009943	adaxial/abaxial axis specification	47
GO:0009955	adaxial/abaxial pattern specification	47
GO:0060628	regulation of ER to Golgi vesicle-mediated transport	47
GO:0071465	cellular response to desiccation	47
GO:0070413	trehalose metabolism in response to stress	47
GO:0010051	xylem and phloem pattern formation	47
GO:1902653	secondary alcohol biosynthetic process	46
GO:0016074	sno(s)RNA metabolic process	46
GO:0031126	sno(s)RNA 3'-end processing	46
GO:0043144	sno(s)RNA processing	46
GO:0046500	S-adenosylmethionine metabolic process	46
GO:0034498	early endosome to Golgi transport	46
GO:0010215	cellulose microfibril organization	46
GO:0030198	extracellular matrix organization	46
GO:0043062	extracellular structure organization	46
GO:0006552	L-leucine catabolic process	46
GO:0009083	branched-chain amino acid catabolic process	46
GO:0010584	pollen exine formation	45
GO:0009303	rRNA transcription	45
GO:0000722	telomere maintenance via recombination	45
GO:0006312	mitotic recombination	45
GO:0030522	intracellular receptor signaling pathway	45
GO:0071668	plant-type cell wall assembly	45
GO:0045454	cell redox homeostasis	45
GO:0009584	detection of visible light	45
GO:0006884	cell volume homeostasis	45
GO:0006657	CDP-choline pathway	44
GO:0017157	regulation of exocytosis	44
GO:0006007	glucose catabolic process	44
GO:0048598	embryonic morphogenesis	44
GO:0098787	obsolete mRNA cleavage involved in mRNA processing	44
GO:0098789	obsolete pre-mRNA cleavage required for polyadenylation	44
GO:0006706	steroid catabolic process	44
GO:0016127	sterol catabolic process	44
GO:0019520	aldonic acid metabolic process	44
GO:0019521	D-gluconate metabolic process	44
GO:1902953	positive regulation of ER to Golgi vesicle-mediated transport	44
GO:0010492	maintenance of shoot apical meristem identity	44
GO:0044209	AMP salvage	44
GO:0051567	obsolete histone H3-K9 methylation	44
GO:0061647	obsolete histone H3-K9 modification	44
GO:0046273	lignan catabolic process	44
GO:0000054	ribosomal subunit export from nucleus	44
GO:0033750	ribosome localization	44
GO:0071428	obsolete rRNA-containing ribonucleoprotein complex export from nucleus	44
GO:0070127	tRNA aminoacylation for mitochondrial protein translation	44
GO:0036065	fucosylation	44
GO:0006549	isoleucine metabolic process	43
GO:0009097	isoleucine biosynthetic process	43
GO:0001504	neurotransmitter uptake	43
GO:0006868	glutamine transport	43
GO:0089718	amino acid import across plasma membrane	43
GO:0098712	L-glutamate import across plasma membrane	43
GO:0030026	intracellular manganese ion homeostasis	43
GO:0055071	manganese ion homeostasis	43
GO:0015850	organic hydroxy compound transport	43
GO:0015918	sterol transport	43
GO:1901989	positive regulation of cell cycle phase transition	43
GO:1901992	positive regulation of mitotic cell cycle phase transition	43
GO:0042256	cytosolic ribosome assembly	43
GO:0030007	intracellular potassium ion homeostasis	43
GO:0055075	potassium ion homeostasis	43
GO:0030004	obsolete cellular monovalent inorganic cation homeostasis	43
GO:0071586	CAAX-box protein processing	43
GO:0080120	CAAX-box protein maturation	43
GO:0016024	CDP-diacylglycerol biosynthetic process	43
GO:0046341	CDP-diacylglycerol metabolic process	43
GO:0071108	protein K48-linked deubiquitination	43
GO:0032922	circadian regulation of gene expression	43
GO:0019695	choline metabolic process	43
GO:0097164	ammonium ion metabolic process	43
GO:0031537	regulation of anthocyanin metabolic process	43
GO:0009099	valine biosynthetic process	42
GO:0006573	valine metabolic process	42
GO:0010344	seed oilbody biogenesis	42
GO:0045995	regulation of embryonic development	42
GO:0043409	negative regulation of MAPK cascade	42
GO:0048658	anther wall tapetum development	42
GO:1903409	reactive oxygen species biosynthetic process	42
GO:0043388	positive regulation of DNA binding	42
GO:0051101	regulation of DNA binding	42
GO:0002943	tRNA dihydrouridine synthesis	42
GO:0009435	NAD biosynthetic process	42
GO:0010020	chloroplast fission	42
GO:0043572	plastid fission	42
GO:0006656	phosphatidylcholine biosynthetic process	42
GO:0006671	phytosphingosine metabolic process	41
GO:0007004	telomere maintenance via telomerase	41
GO:0010833	telomere maintenance via telomere lengthening	41
GO:0061085	obsolete regulation of histone H3-K27 methylation	41
GO:0019217	regulation of fatty acid metabolic process	41
GO:0034086	maintenance of sister chromatid cohesion	41
GO:0034090	maintenance of meiotic sister chromatid cohesion	41
GO:1905183	negative regulation of protein serine/threonine phosphatase activity	41
GO:0042868	antisense RNA metabolic process	41
GO:0009106	lipoate metabolic process	41
GO:0009107	lipoate biosynthetic process	41
GO:0034059	response to anoxia	41
GO:0006428	isoleucyl-tRNA aminoacylation	41
GO:0033234	negative regulation of protein sumoylation	40
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	40
GO:0000491	small nucleolar ribonucleoprotein complex assembly	40
GO:0009767	photosynthetic electron transport chain	40
GO:0042843	D-xylose catabolic process	40
GO:1990641	response to iron ion starvation	40
GO:0006692	prostanoid metabolic process	40
GO:0006693	prostaglandin metabolic process	40
GO:0000082	G1/S transition of mitotic cell cycle	40
GO:0044843	cell cycle G1/S phase transition	40
GO:0016098	monoterpenoid metabolic process	39
GO:0016099	monoterpenoid biosynthetic process	39
GO:0031524	menthol metabolic process	39
GO:0031525	menthol biosynthetic process	39
GO:1990074	polyuridylation-dependent mRNA catabolic process	39
GO:0006855	xenobiotic transmembrane transport	39
GO:0043171	peptide catabolic process	39
GO:1902047	polyamine transmembrane transport	39
GO:0051083	'de novo' cotranslational protein folding	39
GO:0046656	folic acid biosynthetic process	39
GO:0046777	protein autophosphorylation	39
GO:0080027	response to herbivore	38
GO:0006177	GMP biosynthetic process	38
GO:0010216	obsolete negative regulation of gene expression via chromosomal DNA cytosine methylation	38
GO:0009098	L-leucine biosynthetic process	38
GO:0006751	glutathione catabolic process	38
GO:0042219	cellular modified amino acid catabolic process	38
GO:0030497	fatty acid elongation	38
GO:1901004	ubiquinone-6 metabolic process	38
GO:1901006	ubiquinone-6 biosynthetic process	38
GO:1901679	nucleotide transmembrane transport	38
GO:0070534	protein K63-linked ubiquitination	38
GO:0061640	cytoskeleton-dependent cytokinesis	38
GO:0009695	jasmonic acid biosynthetic process	38
GO:0097193	intrinsic apoptotic signaling pathway	38
GO:1903008	organelle disassembly	38
GO:0006006	glucose metabolic process	37
GO:0040009	regulation of growth rate	37
GO:0040010	positive regulation of growth rate	37
GO:0006493	protein O-linked glycosylation	37
GO:0034475	U4 snRNA 3'-end processing	37
GO:0071027	nuclear RNA surveillance	37
GO:0071028	nuclear mRNA surveillance	37
GO:0072348	sulfur compound transport	37
GO:0016540	protein autoprocessing	37
GO:0006111	regulation of gluconeogenesis	37
GO:0010906	regulation of glucose metabolic process	37
GO:0045721	negative regulation of gluconeogenesis	37
GO:0007039	protein catabolic process in the vacuole	37
GO:0010677	obsolete negative regulation of cellular carbohydrate metabolic process	37
GO:0009773	photosynthetic electron transport in photosystem I	37
GO:0034502	protein localization to chromosome	37
GO:0006572	tyrosine catabolic process	37
GO:2001252	positive regulation of chromosome organization	37
GO:0030031	cell projection assembly	37
GO:0030030	cell projection organization	37
GO:0072331	signal transduction by p53 class mediator	37
GO:0032456	endocytic recycling	36
GO:0051016	barbed-end actin filament capping	36
GO:0051026	chiasma assembly	36
GO:0009910	negative regulation of flower development	36
GO:0030705	cytoskeleton-dependent intracellular transport	36
GO:0006388	tRNA splicing, via endonucleolytic cleavage and ligation	36
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	36
GO:0017196	N-terminal peptidyl-methionine acetylation	36
GO:0018206	peptidyl-methionine modification	36
GO:0006880	intracellular sequestering of iron ion	36
GO:0097577	sequestering of iron ion	36
GO:0051238	sequestering of metal ion	36
GO:0006538	glutamate catabolic process	36
GO:0009065	glutamine family amino acid catabolic process	36
GO:0010390	obsolete histone monoubiquitination	36
GO:0016574	obsolete histone ubiquitination	36
GO:0006167	AMP biosynthetic process	36
GO:0046033	AMP metabolic process	36
