NumberGroups	NumberGenes	Classification	NumberGenotypes	Sample
3083758	7197038	Pan-transcriptome	40	9
0	0	Hard-Core-transcriptome	40	9
2	195	Soft-Core-transcriptome	40	9
1155116	4829861	Acc-transcriptome	40	9
1928640	2366982	Exc-transcriptome	40	9
3077217	7119303	Pan-transcriptome	40	10
0	0	Hard-Core-transcriptome	40	10
1	105	Soft-Core-transcriptome	40	10
1140304	4743496	Acc-transcriptome	40	10
1936912	2375702	Exc-transcriptome	40	10
2954733	6602305	Pan-transcriptome	40	11
0	0	Hard-Core-transcriptome	40	11
1	109	Soft-Core-transcriptome	40	11
1061391	4284403	Acc-transcriptome	40	11
1893341	2317793	Exc-transcriptome	40	11
3025967	6962253	Pan-transcriptome	40	12
0	0	Hard-Core-transcriptome	40	12
1	117	Soft-Core-transcriptome	40	12
1112756	4616649	Acc-transcriptome	40	12
1913210	2345487	Exc-transcriptome	40	12
3156164	7374639	Pan-transcriptome	40	13
0	0	Hard-Core-transcriptome	40	13
1	114	Soft-Core-transcriptome	40	13
1183438	4955179	Acc-transcriptome	40	13
1972725	2419346	Exc-transcriptome	40	13
3180306	7401883	Pan-transcriptome	40	14
0	0	Hard-Core-transcriptome	40	14
1	114	Soft-Core-transcriptome	40	14
1187985	4965265	Acc-transcriptome	40	14
1992320	2436504	Exc-transcriptome	40	14
2997167	6843035	Pan-transcriptome	40	15
0	0	Hard-Core-transcriptome	40	15
3	356	Soft-Core-transcriptome	40	15
1118950	4555993	Acc-transcriptome	40	15
1878214	2286686	Exc-transcriptome	40	15
3013443	6863505	Pan-transcriptome	40	16
0	0	Hard-Core-transcriptome	40	16
0	0	Soft-Core-transcriptome	40	16
1102468	4520321	Acc-transcriptome	40	16
1910975	2343184	Exc-transcriptome	40	16
3187394	7500262	Pan-transcriptome	40	17
0	0	Hard-Core-transcriptome	40	17
1	114	Soft-Core-transcriptome	40	17
1206241	5073880	Acc-transcriptome	40	17
1981152	2426268	Exc-transcriptome	40	17
2984714	6758004	Pan-transcriptome	40	18
0	0	Hard-Core-transcriptome	40	18
1	113	Soft-Core-transcriptome	40	18
1079858	4416932	Acc-transcriptome	40	18
1904855	2340959	Exc-transcriptome	40	18
3157826	7353810	Pan-transcriptome	40	19
0	0	Hard-Core-transcriptome	40	19
5	587	Soft-Core-transcriptome	40	19
1180183	4928965	Acc-transcriptome	40	19
1977638	2424258	Exc-transcriptome	40	19
3204398	7526393	Pan-transcriptome	41	0
0	0	Hard-Core-transcriptome	41	0
1	116	Soft-Core-transcriptome	41	0
1211365	5084544	Acc-transcriptome	41	0
1993032	2441733	Exc-transcriptome	41	0
2884170	6557348	Pan-transcriptome	41	1
0	0	Hard-Core-transcriptome	41	1
0	0	Soft-Core-transcriptome	41	1
1070910	4347479	Acc-transcriptome	41	1
1813260	2209869	Exc-transcriptome	41	1
3182872	7407703	Pan-transcriptome	41	2
0	0	Hard-Core-transcriptome	41	2
1	120	Soft-Core-transcriptome	41	2
1193291	4972313	Acc-transcriptome	41	2
1989580	2435270	Exc-transcriptome	41	2
2989027	6753291	Pan-transcriptome	41	3
0	0	Hard-Core-transcriptome	41	3
0	0	Soft-Core-transcriptome	41	3
1093018	4436959	Acc-transcriptome	41	3
1896009	2316332	Exc-transcriptome	41	3
2902591	6555707	Pan-transcriptome	41	4
0	0	Hard-Core-transcriptome	41	4
0	0	Soft-Core-transcriptome	41	4
1075150	4332967	Acc-transcriptome	41	4
1827441	2222740	Exc-transcriptome	41	4
3079920	7091020	Pan-transcriptome	41	5
0	0	Hard-Core-transcriptome	41	5
0	0	Soft-Core-transcriptome	41	5
1147135	4724378	Acc-transcriptome	41	5
1932785	2366642	Exc-transcriptome	41	5
3145961	7279481	Pan-transcriptome	41	6
0	0	Hard-Core-transcriptome	41	6
0	0	Soft-Core-transcriptome	41	6
1168690	4854106	Acc-transcriptome	41	6
1977271	2425375	Exc-transcriptome	41	6
3211196	7602163	Pan-transcriptome	41	7
0	0	Hard-Core-transcriptome	41	7
3	375	Soft-Core-transcriptome	41	7
1228842	5174250	Acc-transcriptome	41	7
1982351	2427538	Exc-transcriptome	41	7
2928218	6577168	Pan-transcriptome	41	8
0	0	Hard-Core-transcriptome	41	8
0	0	Soft-Core-transcriptome	41	8
1064174	4291304	Acc-transcriptome	41	8
1864044	2285864	Exc-transcriptome	41	8
2861334	6355427	Pan-transcriptome	41	9
0	0	Hard-Core-transcriptome	41	9
0	0	Soft-Core-transcriptome	41	9
1036063	4134182	Acc-transcriptome	41	9
1825271	2221245	Exc-transcriptome	41	9
3126493	7288118	Pan-transcriptome	41	10
0	0	Hard-Core-transcriptome	41	10
1	115	Soft-Core-transcriptome	41	10
1167981	4887781	Acc-transcriptome	41	10
1958511	2400222	Exc-transcriptome	41	10
3203186	7545267	Pan-transcriptome	41	11
0	0	Hard-Core-transcriptome	41	11
2	222	Soft-Core-transcriptome	41	11
1215806	5111658	Acc-transcriptome	41	11
1987378	2433387	Exc-transcriptome	41	11
3211517	7561101	Pan-transcriptome	41	12
0	0	Hard-Core-transcriptome	41	12
0	0	Soft-Core-transcriptome	41	12
1215941	5116810	Acc-transcriptome	41	12
1995576	2444291	Exc-transcriptome	41	12
3101362	7261737	Pan-transcriptome	41	13
0	0	Hard-Core-transcriptome	41	13
1	112	Soft-Core-transcriptome	41	13
1166519	4890172	Acc-transcriptome	41	13
1934842	2371453	Exc-transcriptome	41	13
2993976	6750362	Pan-transcriptome	41	14
0	0	Hard-Core-transcriptome	41	14
1	117	Soft-Core-transcriptome	41	14
1088957	4417136	Acc-transcriptome	41	14
1905018	2333109	Exc-transcriptome	41	14
3129682	7331247	Pan-transcriptome	41	15
0	0	Hard-Core-transcriptome	41	15
0	0	Soft-Core-transcriptome	41	15
1176258	4937982	Acc-transcriptome	41	15
1953424	2393265	Exc-transcriptome	41	15
3193063	7446118	Pan-transcriptome	41	16
0	0	Hard-Core-transcriptome	41	16
2	208	Soft-Core-transcriptome	41	16
1201595	5010279	Acc-transcriptome	41	16
1991466	2435631	Exc-transcriptome	41	16
2963604	6659288	Pan-transcriptome	41	17
0	0	Hard-Core-transcriptome	41	17
0	0	Soft-Core-transcriptome	41	17
1073223	4344119	Acc-transcriptome	41	17
1890381	2315169	Exc-transcriptome	41	17
3240573	7706477	Pan-transcriptome	41	18
0	0	Hard-Core-transcriptome	41	18
0	0	Soft-Core-transcriptome	41	18
1242995	5264538	Acc-transcriptome	41	18
1997578	2441939	Exc-transcriptome	41	18
3043695	6977061	Pan-transcriptome	41	19
0	0	Hard-Core-transcriptome	41	19
3	449	Soft-Core-transcriptome	41	19
1125581	4624439	Acc-transcriptome	41	19
1918111	2352173	Exc-transcriptome	41	19
3163032	7410978	Pan-transcriptome	42	0
0	0	Hard-Core-transcriptome	42	0
2	221	Soft-Core-transcriptome	42	0
1202545	5013202	Acc-transcriptome	42	0
1960485	2397555	Exc-transcriptome	42	0
3057716	7007687	Pan-transcriptome	42	1
0	0	Hard-Core-transcriptome	42	1
1	113	Soft-Core-transcriptome	42	1
1137734	4660294	Acc-transcriptome	42	1
1919981	2347280	Exc-transcriptome	42	1
3077850	7184340	Pan-transcriptome	42	2
0	0	Hard-Core-transcriptome	42	2
0	0	Soft-Core-transcriptome	42	2
1163566	4836014	Acc-transcriptome	42	2
1914284	2348326	Exc-transcriptome	42	2
3229554	7616392	Pan-transcriptome	42	3
0	0	Hard-Core-transcriptome	42	3
1	116	Soft-Core-transcriptome	42	3
1230503	5171194	Acc-transcriptome	42	3
1999050	2445082	Exc-transcriptome	42	3
3224625	7643007	Pan-transcriptome	42	4
0	0	Hard-Core-transcriptome	42	4
1	115	Soft-Core-transcriptome	42	4
1233241	5205496	Acc-transcriptome	42	4
1991383	2437396	Exc-transcriptome	42	4
3236021	7675190	Pan-transcriptome	42	5
0	0	Hard-Core-transcriptome	42	5
0	0	Soft-Core-transcriptome	42	5
1237953	5228887	Acc-transcriptome	42	5
1998068	2446303	Exc-transcriptome	42	5
3223758	7615038	Pan-transcriptome	42	6
0	0	Hard-Core-transcriptome	42	6
1	112	Soft-Core-transcriptome	42	6
1231010	5177654	Acc-transcriptome	42	6
1992747	2437272	Exc-transcriptome	42	6
3128368	7256064	Pan-transcriptome	42	7
0	0	Hard-Core-transcriptome	42	7
0	0	Soft-Core-transcriptome	42	7
1174675	4862713	Acc-transcriptome	42	7
1953693	2393351	Exc-transcriptome	42	7
2945133	6616995	Pan-transcriptome	42	8
0	0	Hard-Core-transcriptome	42	8
1	110	Soft-Core-transcriptome	42	8
1071306	4320661	Acc-transcriptome	42	8
1873826	2296224	Exc-transcriptome	42	8
2927812	6555154	Pan-transcriptome	42	9
0	0	Hard-Core-transcriptome	42	9
1	160	Soft-Core-transcriptome	42	9
1069112	4287155	Acc-transcriptome	42	9
1858699	2267839	Exc-transcriptome	42	9
3099366	7157079	Pan-transcriptome	42	10
0	0	Hard-Core-transcriptome	42	10
0	0	Soft-Core-transcriptome	42	10
1158448	4780111	Acc-transcriptome	42	10
1940918	2376968	Exc-transcriptome	42	10
3097931	7105851	Pan-transcriptome	42	11
0	0	Hard-Core-transcriptome	42	11
0	0	Soft-Core-transcriptome	42	11
1146528	4713794	Acc-transcriptome	42	11
1951403	2392057	Exc-transcriptome	42	11
3094681	7217531	Pan-transcriptome	42	12
0	0	Hard-Core-transcriptome	42	12
1	116	Soft-Core-transcriptome	42	12
1184934	4896476	Acc-transcriptome	42	12
1909746	2320939	Exc-transcriptome	42	12
3116369	7335991	Pan-transcriptome	42	13
0	0	Hard-Core-transcriptome	42	13
1	114	Soft-Core-transcriptome	42	13
1206190	5013016	Acc-transcriptome	42	13
1910178	2322861	Exc-transcriptome	42	13
3225283	7630831	Pan-transcriptome	42	14
0	0	Hard-Core-transcriptome	42	14
1	145	Soft-Core-transcriptome	42	14
1232156	5190281	Acc-transcriptome	42	14
1993126	2440405	Exc-transcriptome	42	14
3104398	7287979	Pan-transcriptome	42	15
0	0	Hard-Core-transcriptome	42	15
1	114	Soft-Core-transcriptome	42	15
1197448	4968651	Acc-transcriptome	42	15
1906949	2319214	Exc-transcriptome	42	15
2775182	6153620	Pan-transcriptome	42	16
0	0	Hard-Core-transcriptome	42	16
1	149	Soft-Core-transcriptome	42	16
1015892	4014776	Acc-transcriptome	42	16
1759289	2138695	Exc-transcriptome	42	16
2736103	6052531	Pan-transcriptome	42	17
0	0	Hard-Core-transcriptome	42	17
1	110	Soft-Core-transcriptome	42	17
1003000	3952660	Acc-transcriptome	42	17
1733102	2099761	Exc-transcriptome	42	17
3230279	7652931	Pan-transcriptome	42	18
0	0	Hard-Core-transcriptome	42	18
2	232	Soft-Core-transcriptome	42	18
1237953	5214107	Acc-transcriptome	42	18
1992324	2438592	Exc-transcriptome	42	18
3254377	7756682	Pan-transcriptome	42	19
0	0	Hard-Core-transcriptome	42	19
1	105	Soft-Core-transcriptome	42	19
1254498	5310149	Acc-transcriptome	42	19
1999878	2446428	Exc-transcriptome	42	19
3136449	7361709	Pan-transcriptome	43	0
0	0	Hard-Core-transcriptome	43	0
1	122	Soft-Core-transcriptome	43	0
1193550	4986668	Acc-transcriptome	43	0
1942898	2374919	Exc-transcriptome	43	0
3063300	7118966	Pan-transcriptome	43	1
0	0	Hard-Core-transcriptome	43	1
1	118	Soft-Core-transcriptome	43	1
1173480	4821198	Acc-transcriptome	43	1
1889819	2297650	Exc-transcriptome	43	1
3113264	7357486	Pan-transcriptome	43	2
0	0	Hard-Core-transcriptome	43	2
1	122	Soft-Core-transcriptome	43	2
1212232	5043145	Acc-transcriptome	43	2
1901031	2314219	Exc-transcriptome	43	2
3253028	7742360	Pan-transcriptome	43	3
0	0	Hard-Core-transcriptome	43	3
0	0	Soft-Core-transcriptome	43	3
1253577	5294660	Acc-transcriptome	43	3
1999451	2447700	Exc-transcriptome	43	3
2975893	6798801	Pan-transcriptome	43	4
0	0	Hard-Core-transcriptome	43	4
0	0	Soft-Core-transcriptome	43	4
1122518	4545021	Acc-transcriptome	43	4
1853375	2253780	Exc-transcriptome	43	4
3227984	7665846	Pan-transcriptome	43	5
0	0	Hard-Core-transcriptome	43	5
1	115	Soft-Core-transcriptome	43	5
1243627	5237777	Acc-transcriptome	43	5
1984356	2427954	Exc-transcriptome	43	5
3224043	7653761	Pan-transcriptome	43	6
0	0	Hard-Core-transcriptome	43	6
0	0	Soft-Core-transcriptome	43	6
1238404	5222718	Acc-transcriptome	43	6
1985639	2431043	Exc-transcriptome	43	6
3281059	7861509	Pan-transcriptome	43	7
0	0	Hard-Core-transcriptome	43	7
1	109	Soft-Core-transcriptome	43	7
1276962	5412210	Acc-transcriptome	43	7
2004096	2449190	Exc-transcriptome	43	7
3245298	7724132	Pan-transcriptome	43	8
0	0	Hard-Core-transcriptome	43	8
1	114	Soft-Core-transcriptome	43	8
1255186	5293856	Acc-transcriptome	43	8
1990111	2430162	Exc-transcriptome	43	8
3224183	7543749	Pan-transcriptome	43	9
0	0	Hard-Core-transcriptome	43	9
0	0	Soft-Core-transcriptome	43	9
1217815	5085137	Acc-transcriptome	43	9
2006368	2458612	Exc-transcriptome	43	9
3279005	7797313	Pan-transcriptome	43	10
0	0	Hard-Core-transcriptome	43	10
3	355	Soft-Core-transcriptome	43	10
1264555	5335359	Acc-transcriptome	43	10
2014447	2461599	Exc-transcriptome	43	10
3275014	7822648	Pan-transcriptome	43	11
0	0	Hard-Core-transcriptome	43	11
0	0	Soft-Core-transcriptome	43	11
1269011	5372026	Acc-transcriptome	43	11
2006003	2450622	Exc-transcriptome	43	11
3280209	7847035	Pan-transcriptome	43	12
0	0	Hard-Core-transcriptome	43	12
1	118	Soft-Core-transcriptome	43	12
1273614	5393352	Acc-transcriptome	43	12
2006594	2453565	Exc-transcriptome	43	12
3266438	7813062	Pan-transcriptome	43	13
0	0	Hard-Core-transcriptome	43	13
0	0	Soft-Core-transcriptome	43	13
1266793	5366890	Acc-transcriptome	43	13
1999645	2446172	Exc-transcriptome	43	13
3182085	7459445	Pan-transcriptome	43	14
0	0	Hard-Core-transcriptome	43	14
0	0	Soft-Core-transcriptome	43	14
1211537	5047766	Acc-transcriptome	43	14
1970548	2411679	Exc-transcriptome	43	14
3270808	7816270	Pan-transcriptome	43	15
0	0	Hard-Core-transcriptome	43	15
0	0	Soft-Core-transcriptome	43	15
1266565	5363878	Acc-transcriptome	43	15
2004243	2452392	Exc-transcriptome	43	15
3270699	7836457	Pan-transcriptome	43	16
0	0	Hard-Core-transcriptome	43	16
0	0	Soft-Core-transcriptome	43	16
1270115	5390773	Acc-transcriptome	43	16
2000584	2445684	Exc-transcriptome	43	16
3257960	7704241	Pan-transcriptome	43	17
0	0	Hard-Core-transcriptome	43	17
1	119	Soft-Core-transcriptome	43	17
1247117	5244818	Acc-transcriptome	43	17
2010842	2459304	Exc-transcriptome	43	17
3118408	7217618	Pan-transcriptome	43	18
0	0	Hard-Core-transcriptome	43	18
0	0	Soft-Core-transcriptome	43	18
1172881	4830825	Acc-transcriptome	43	18
1945527	2386793	Exc-transcriptome	43	18
3276742	7825676	Pan-transcriptome	43	19
0	0	Hard-Core-transcriptome	43	19
1	116	Soft-Core-transcriptome	43	19
1268377	5368446	Acc-transcriptome	43	19
2008364	2457114	Exc-transcriptome	43	19
3249171	7837150	Pan-transcriptome	44	0
0	0	Hard-Core-transcriptome	44	0
0	0	Soft-Core-transcriptome	44	0
1273107	5418690	Acc-transcriptome	44	0
1976064	2418460	Exc-transcriptome	44	0
3196734	7524275	Pan-transcriptome	44	1
0	0	Hard-Core-transcriptome	44	1
0	0	Soft-Core-transcriptome	44	1
1227208	5115795	Acc-transcriptome	44	1
1969526	2408480	Exc-transcriptome	44	1
3323461	8027122	Pan-transcriptome	44	2
0	0	Hard-Core-transcriptome	44	2
0	0	Soft-Core-transcriptome	44	2
1308360	5564901	Acc-transcriptome	44	2
2015101	2462221	Exc-transcriptome	44	2
3315488	8006921	Pan-transcriptome	44	3
0	0	Hard-Core-transcriptome	44	3
1	123	Soft-Core-transcriptome	44	3
1301943	5546894	Acc-transcriptome	44	3
2013544	2459904	Exc-transcriptome	44	3
3309285	7957673	Pan-transcriptome	44	4
0	0	Hard-Core-transcriptome	44	4
1	120	Soft-Core-transcriptome	44	4
1293493	5494343	Acc-transcriptome	44	4
2015791	2463210	Exc-transcriptome	44	4
3269371	7911868	Pan-transcriptome	44	5
0	0	Hard-Core-transcriptome	44	5
2	280	Soft-Core-transcriptome	44	5
1287442	5486934	Acc-transcriptome	44	5
1981927	2424654	Exc-transcriptome	44	5
3153294	7506506	Pan-transcriptome	44	6
0	0	Hard-Core-transcriptome	44	6
1	122	Soft-Core-transcriptome	44	6
1241244	5183790	Acc-transcriptome	44	6
1912049	2322594	Exc-transcriptome	44	6
3165949	7432214	Pan-transcriptome	44	7
0	0	Hard-Core-transcriptome	44	7
0	0	Soft-Core-transcriptome	44	7
1213217	5043371	Acc-transcriptome	44	7
1952732	2388843	Exc-transcriptome	44	7
3296724	7943279	Pan-transcriptome	44	8
0	0	Hard-Core-transcriptome	44	8
0	0	Soft-Core-transcriptome	44	8
1292379	5494036	Acc-transcriptome	44	8
2004345	2449243	Exc-transcriptome	44	8
3318533	8021840	Pan-transcriptome	44	9
0	0	Hard-Core-transcriptome	44	9
1	187	Soft-Core-transcriptome	44	9
1305288	5560319	Acc-transcriptome	44	9
2013244	2461334	Exc-transcriptome	44	9
3264527	7778425	Pan-transcriptome	44	10
0	0	Hard-Core-transcriptome	44	10
0	0	Soft-Core-transcriptome	44	10
1260983	5327088	Acc-transcriptome	44	10
2003544	2451337	Exc-transcriptome	44	10
3179211	7433778	Pan-transcriptome	44	11
0	0	Hard-Core-transcriptome	44	11
1	118	Soft-Core-transcriptome	44	11
1212217	5027720	Acc-transcriptome	44	11
1966993	2405940	Exc-transcriptome	44	11
3276426	7773298	Pan-transcriptome	44	12
0	0	Hard-Core-transcriptome	44	12
1	122	Soft-Core-transcriptome	44	12
1263233	5309080	Acc-transcriptome	44	12
2013192	2464096	Exc-transcriptome	44	12
3301923	7919453	Pan-transcriptome	44	13
0	0	Hard-Core-transcriptome	44	13
0	0	Soft-Core-transcriptome	44	13
1286168	5454595	Acc-transcriptome	44	13
2015755	2464858	Exc-transcriptome	44	13
3309733	7963129	Pan-transcriptome	44	14
0	0	Hard-Core-transcriptome	44	14
1	173	Soft-Core-transcriptome	44	14
1296234	5501796	Acc-transcriptome	44	14
2013498	2461160	Exc-transcriptome	44	14
3238154	7712790	Pan-transcriptome	44	15
0	0	Hard-Core-transcriptome	44	15
1	116	Soft-Core-transcriptome	44	15
1252821	5283384	Acc-transcriptome	44	15
1985332	2429290	Exc-transcriptome	44	15
3286638	7905988	Pan-transcriptome	44	16
0	0	Hard-Core-transcriptome	44	16
1	106	Soft-Core-transcriptome	44	16
1286901	5462514	Acc-transcriptome	44	16
1999736	2443368	Exc-transcriptome	44	16
3244386	7838557	Pan-transcriptome	44	17
0	0	Hard-Core-transcriptome	44	17
0	0	Soft-Core-transcriptome	44	17
1274409	5427511	Acc-transcriptome	44	17
1969977	2411046	Exc-transcriptome	44	17
3106594	7319658	Pan-transcriptome	44	18
0	0	Hard-Core-transcriptome	44	18
0	0	Soft-Core-transcriptome	44	18
1205981	5007920	Acc-transcriptome	44	18
1900613	2311738	Exc-transcriptome	44	18
3141081	7427924	Pan-transcriptome	44	19
0	0	Hard-Core-transcriptome	44	19
0	0	Soft-Core-transcriptome	44	19
1210110	5062258	Acc-transcriptome	44	19
1930971	2365666	Exc-transcriptome	44	19
3180909	7603895	Pan-transcriptome	45	0
0	0	Hard-Core-transcriptome	45	0
1	126	Soft-Core-transcriptome	45	0
1259568	5269243	Acc-transcriptome	45	0
1921340	2334526	Exc-transcriptome	45	0
3219057	7632750	Pan-transcriptome	45	1
0	0	Hard-Core-transcriptome	45	1
0	0	Soft-Core-transcriptome	45	1
1249807	5226639	Acc-transcriptome	45	1
1969250	2406111	Exc-transcriptome	45	1
3321087	7988637	Pan-transcriptome	45	2
0	0	Hard-Core-transcriptome	45	2
0	0	Soft-Core-transcriptome	45	2
1297886	5516134	Acc-transcriptome	45	2
2023201	2472503	Exc-transcriptome	45	2
3336863	8077156	Pan-transcriptome	45	3
0	0	Hard-Core-transcriptome	45	3
0	0	Soft-Core-transcriptome	45	3
1315728	5607303	Acc-transcriptome	45	3
2021135	2469853	Exc-transcriptome	45	3
3297742	7993505	Pan-transcriptome	45	4
0	0	Hard-Core-transcriptome	45	4
1	125	Soft-Core-transcriptome	45	4
1304744	5557524	Acc-transcriptome	45	4
1992997	2435856	Exc-transcriptome	45	4
3296931	7917612	Pan-transcriptome	45	5
0	0	Hard-Core-transcriptome	45	5
1	123	Soft-Core-transcriptome	45	5
1291132	5468309	Acc-transcriptome	45	5
2005798	2449180	Exc-transcriptome	45	5
3314833	7988179	Pan-transcriptome	45	6
0	0	Hard-Core-transcriptome	45	6
1	111	Soft-Core-transcriptome	45	6
1300348	5525745	Acc-transcriptome	45	6
2014484	2462323	Exc-transcriptome	45	6
3284318	7839305	Pan-transcriptome	45	7
0	0	Hard-Core-transcriptome	45	7
1	122	Soft-Core-transcriptome	45	7
1278145	5385169	Acc-transcriptome	45	7
2006172	2454014	Exc-transcriptome	45	7
3263884	7779108	Pan-transcriptome	45	8
0	0	Hard-Core-transcriptome	45	8
0	0	Soft-Core-transcriptome	45	8
1266446	5335057	Acc-transcriptome	45	8
1997438	2444051	Exc-transcriptome	45	8
3313988	8012692	Pan-transcriptome	45	9
0	0	Hard-Core-transcriptome	45	9
0	0	Soft-Core-transcriptome	45	9
1306317	5558746	Acc-transcriptome	45	9
2007671	2453946	Exc-transcriptome	45	9
3304969	7909292	Pan-transcriptome	45	10
0	0	Hard-Core-transcriptome	45	10
0	0	Soft-Core-transcriptome	45	10
1288223	5443598	Acc-transcriptome	45	10
2016746	2465694	Exc-transcriptome	45	10
3299281	7925149	Pan-transcriptome	45	11
0	0	Hard-Core-transcriptome	45	11
1	128	Soft-Core-transcriptome	45	11
1294871	5478295	Acc-transcriptome	45	11
2004409	2446726	Exc-transcriptome	45	11
3269165	7841902	Pan-transcriptome	45	12
0	0	Hard-Core-transcriptome	45	12
2	283	Soft-Core-transcriptome	45	12
1277985	5408965	Acc-transcriptome	45	12
1991178	2432654	Exc-transcriptome	45	12
3318613	7992995	Pan-transcriptome	45	13
0	0	Hard-Core-transcriptome	45	13
1	125	Soft-Core-transcriptome	45	13
1301271	5528157	Acc-transcriptome	45	13
2017341	2464713	Exc-transcriptome	45	13
3334697	8062546	Pan-transcriptome	45	14
0	0	Hard-Core-transcriptome	45	14
0	0	Soft-Core-transcriptome	45	14
1313490	5593003	Acc-transcriptome	45	14
2021207	2469543	Exc-transcriptome	45	14
3318055	7999872	Pan-transcriptome	45	15
0	0	Hard-Core-transcriptome	45	15
0	0	Soft-Core-transcriptome	45	15
1301753	5534877	Acc-transcriptome	45	15
2016302	2464995	Exc-transcriptome	45	15
3359793	8192681	Pan-transcriptome	45	16
0	0	Hard-Core-transcriptome	45	16
1	125	Soft-Core-transcriptome	45	16
1337483	5722856	Acc-transcriptome	45	16
2022309	2469700	Exc-transcriptome	45	16
3286311	7846945	Pan-transcriptome	45	17
0	0	Hard-Core-transcriptome	45	17
0	0	Soft-Core-transcriptome	45	17
1278744	5391746	Acc-transcriptome	45	17
2007567	2455199	Exc-transcriptome	45	17
3289060	7822126	Pan-transcriptome	45	18
0	0	Hard-Core-transcriptome	45	18
1	122	Soft-Core-transcriptome	45	18
1273982	5360206	Acc-transcriptome	45	18
2015077	2461798	Exc-transcriptome	45	18
3168792	7529012	Pan-transcriptome	45	19
0	0	Hard-Core-transcriptome	45	19
1	127	Soft-Core-transcriptome	45	19
1247538	5196648	Acc-transcriptome	45	19
1921253	2332237	Exc-transcriptome	45	19
3342645	8082924	Pan-transcriptome	46	0
0	0	Hard-Core-transcriptome	46	0
0	0	Soft-Core-transcriptome	46	0
1317306	5608142	Acc-transcriptome	46	0
2025339	2474782	Exc-transcriptome	46	0
3342083	8137708	Pan-transcriptome	46	1
0	0	Hard-Core-transcriptome	46	1
0	0	Soft-Core-transcriptome	46	1
1330517	5682071	Acc-transcriptome	46	1
2011566	2455637	Exc-transcriptome	46	1
3340529	8092621	Pan-transcriptome	46	2
0	0	Hard-Core-transcriptome	46	2
0	0	Soft-Core-transcriptome	46	2
1320592	5624403	Acc-transcriptome	46	2
2019937	2468218	Exc-transcriptome	46	2
3355335	8176334	Pan-transcriptome	46	3
0	0	Hard-Core-transcriptome	46	3
0	0	Soft-Core-transcriptome	46	3
1335915	5709227	Acc-transcriptome	46	3
2019420	2467107	Exc-transcriptome	46	3
3351423	8135302	Pan-transcriptome	46	4
0	0	Hard-Core-transcriptome	46	4
0	0	Soft-Core-transcriptome	46	4
1326675	5662021	Acc-transcriptome	46	4
2024748	2473281	Exc-transcriptome	46	4
3361796	8200363	Pan-transcriptome	46	5
0	0	Hard-Core-transcriptome	46	5
0	0	Soft-Core-transcriptome	46	5
1339936	5731132	Acc-transcriptome	46	5
2021860	2469231	Exc-transcriptome	46	5
3223955	7640471	Pan-transcriptome	46	6
0	0	Hard-Core-transcriptome	46	6
0	0	Soft-Core-transcriptome	46	6
1251958	5230174	Acc-transcriptome	46	6
1971997	2410297	Exc-transcriptome	46	6
3345654	8089672	Pan-transcriptome	46	7
0	0	Hard-Core-transcriptome	46	7
1	129	Soft-Core-transcriptome	46	7
1322097	5618592	Acc-transcriptome	46	7
2023556	2470951	Exc-transcriptome	46	7
3365020	8203732	Pan-transcriptome	46	8
0	0	Hard-Core-transcriptome	46	8
0	0	Soft-Core-transcriptome	46	8
1340309	5730993	Acc-transcriptome	46	8
2024711	2472739	Exc-transcriptome	46	8
3339743	8089025	Pan-transcriptome	46	9
0	0	Hard-Core-transcriptome	46	9
0	0	Soft-Core-transcriptome	46	9
1319287	5620600	Acc-transcriptome	46	9
2020456	2468425	Exc-transcriptome	46	9
3370958	8236652	Pan-transcriptome	46	10
0	0	Hard-Core-transcriptome	46	10
0	0	Soft-Core-transcriptome	46	10
1347267	5765819	Acc-transcriptome	46	10
2023691	2470833	Exc-transcriptome	46	10
3223955	7640471	Pan-transcriptome	46	11
0	0	Hard-Core-transcriptome	46	11
0	0	Soft-Core-transcriptome	46	11
1251958	5230174	Acc-transcriptome	46	11
1971997	2410297	Exc-transcriptome	46	11
3362014	8196334	Pan-transcriptome	46	12
0	0	Hard-Core-transcriptome	46	12
0	0	Soft-Core-transcriptome	46	12
1339650	5726668	Acc-transcriptome	46	12
2022364	2469666	Exc-transcriptome	46	12
3311112	8031248	Pan-transcriptome	46	13
0	0	Hard-Core-transcriptome	46	13
0	0	Soft-Core-transcriptome	46	13
1311797	5588282	Acc-transcriptome	46	13
1999315	2442966	Exc-transcriptome	46	13
3278510	7835410	Pan-transcriptome	46	14
0	0	Hard-Core-transcriptome	46	14
0	0	Soft-Core-transcriptome	46	14
1279393	5395425	Acc-transcriptome	46	14
1999117	2439985	Exc-transcriptome	46	14
3336505	8102897	Pan-transcriptome	46	15
0	0	Hard-Core-transcriptome	46	15
0	0	Soft-Core-transcriptome	46	15
1325269	5646145	Acc-transcriptome	46	15
2011236	2456752	Exc-transcriptome	46	15
3342750	8130178	Pan-transcriptome	46	16
0	0	Hard-Core-transcriptome	46	16
0	0	Soft-Core-transcriptome	46	16
1328552	5668921	Acc-transcriptome	46	16
2014198	2461257	Exc-transcriptome	46	16
3358924	8188554	Pan-transcriptome	46	17
0	0	Hard-Core-transcriptome	46	17
0	0	Soft-Core-transcriptome	46	17
1338361	5720775	Acc-transcriptome	46	17
2020563	2467779	Exc-transcriptome	46	17
3369241	8223971	Pan-transcriptome	46	18
