Genotipos	Grupos	Classe	Transcritos
19	3107701	accessory_transcriptome	6327722
19	3361469	accessory_transcriptome	6885383
20	3571945	accessory_transcriptome	7877372
20	3032259	accessory_transcriptome	5991588
20	3651079	accessory_transcriptome	7660677
20	3075390	accessory_transcriptome	6165687
20	3714959	accessory_transcriptome	7974698
20	3849882	accessory_transcriptome	8248803
20	3417676	accessory_transcriptome	6865608
20	3349257	accessory_transcriptome	6716788
20	3752197	accessory_transcriptome	7925852
20	3559640	accessory_transcriptome	7173866
20	3668674	accessory_transcriptome	7782830
20	3089351	accessory_transcriptome	6216869
20	3155728	accessory_transcriptome	6216068
20	3691626	accessory_transcriptome	7867687
20	3584324	accessory_transcriptome	7524446
20	3706478	accessory_transcriptome	7741256
20	2845222	accessory_transcriptome	5709739
20	3832586	accessory_transcriptome	8115742
20	3549707	accessory_transcriptome	7313876
20	3823727	accessory_transcriptome	8013029
21	3222501	accessory_transcriptome	6430764
21	3492767	accessory_transcriptome	7196664
21	2917036	accessory_transcriptome	5839590
21	3251572	accessory_transcriptome	6479616
21	4179522	accessory_transcriptome	9267216
21	3636942	accessory_transcriptome	7814152
21	3208648	accessory_transcriptome	6556610
21	3556494	accessory_transcriptome	7463053
21	3407380	accessory_transcriptome	6973780
21	3126078	accessory_transcriptome	6172144
21	3154049	accessory_transcriptome	6519215
21	3223017	accessory_transcriptome	6603266
21	3672362	accessory_transcriptome	7789130
21	3665454	accessory_transcriptome	7515644
21	3398943	accessory_transcriptome	6920041
21	3754590	accessory_transcriptome	8138732
21	3245066	accessory_transcriptome	6789024
21	3716682	accessory_transcriptome	8019025
21	3110642	accessory_transcriptome	6355126
21	3791923	accessory_transcriptome	8264114
22	3775601	accessory_transcriptome	8205897
22	3325592	accessory_transcriptome	6929395
22	3594488	accessory_transcriptome	7499380
22	3207703	accessory_transcriptome	6565328
22	3772263	accessory_transcriptome	7953697
22	3525406	accessory_transcriptome	7302252
22	3352760	accessory_transcriptome	6767253
22	3911145	accessory_transcriptome	8580227
22	2944106	accessory_transcriptome	6092740
22	3196739	accessory_transcriptome	6476360
22	3324622	accessory_transcriptome	6840819
22	3183977	accessory_transcriptome	6464846
22	3171306	accessory_transcriptome	6344370
22	3506367	accessory_transcriptome	7216416
22	2950816	accessory_transcriptome	5932566
22	3566088	accessory_transcriptome	7409118
22	3994886	accessory_transcriptome	8713270
22	3298340	accessory_transcriptome	6654064
22	3684970	accessory_transcriptome	7885112
22	3568595	accessory_transcriptome	7534210
23	3375125	accessory_transcriptome	6968197
23	4106437	accessory_transcriptome	9170366
23	3499548	accessory_transcriptome	7390574
23	3233102	accessory_transcriptome	6452133
23	3724290	accessory_transcriptome	7769612
23	3635381	accessory_transcriptome	7697172
23	3542447	accessory_transcriptome	7543620
23	3768558	accessory_transcriptome	8049574
23	4094434	accessory_transcriptome	9279930
23	3577806	accessory_transcriptome	7496754
23	3053225	accessory_transcriptome	6138568
23	3899845	accessory_transcriptome	8372807
23	3676689	accessory_transcriptome	8013013
23	3962323	accessory_transcriptome	8701171
23	3513967	accessory_transcriptome	7261418
23	3471754	accessory_transcriptome	7437852
23	3410864	accessory_transcriptome	7005731
23	3823026	accessory_transcriptome	8166764
23	3935406	accessory_transcriptome	8705786
23	3908303	accessory_transcriptome	8377606
24	3897766	accessory_transcriptome	8380016
24	4139454	accessory_transcriptome	9477306
24	4068531	accessory_transcriptome	8804540
24	4044252	accessory_transcriptome	9001661
24	4234739	accessory_transcriptome	9427871
24	3742831	accessory_transcriptome	8196991
24	3436781	accessory_transcriptome	7117998
24	3800941	accessory_transcriptome	8071778
24	3583683	accessory_transcriptome	7368486
24	3548945	accessory_transcriptome	7340483
24	3537194	accessory_transcriptome	7419863
24	3813099	accessory_transcriptome	8152267
24	4078082	accessory_transcriptome	9001203
24	4118582	accessory_transcriptome	9222892
24	4349755	accessory_transcriptome	9957876
24	3910806	accessory_transcriptome	8678021
24	3929200	accessory_transcriptome	8603143
24	3528832	accessory_transcriptome	7408283
24	3782145	accessory_transcriptome	8137832
24	4019931	accessory_transcriptome	8776762
25	3882132	accessory_transcriptome	8162848
25	3543682	accessory_transcriptome	7429259
25	3735721	accessory_transcriptome	8026464
25	4200282	accessory_transcriptome	9333476
25	3661335	accessory_transcriptome	7663282
25	3863314	accessory_transcriptome	8283261
25	4342056	accessory_transcriptome	10004147
25	3937300	accessory_transcriptome	8693284
25	4203340	accessory_transcriptome	9427758
25	3373335	accessory_transcriptome	6968285
25	3850798	accessory_transcriptome	8463785
25	4027703	accessory_transcriptome	8826948
25	4543028	accessory_transcriptome	10481749
25	4051946	accessory_transcriptome	8677187
25	3946625	accessory_transcriptome	8739390
25	3566364	accessory_transcriptome	7547087
25	3602996	accessory_transcriptome	7735345
25	4262138	accessory_transcriptome	9714183
25	3688003	accessory_transcriptome	8207938
25	3589075	accessory_transcriptome	7448757
26	3930066	accessory_transcriptome	8455260
26	3989839	accessory_transcriptome	8960679
26	3649268	accessory_transcriptome	7793087
26	3416649	accessory_transcriptome	7126047
26	4059355	accessory_transcriptome	8972243
26	4318929	accessory_transcriptome	10024435
26	3263721	accessory_transcriptome	6961736
26	4065234	accessory_transcriptome	9000268
26	3941515	accessory_transcriptome	8651095
26	3904762	accessory_transcriptome	8557654
26	4166398	accessory_transcriptome	9481516
26	4491246	accessory_transcriptome	10387809
26	4233780	accessory_transcriptome	9533970
26	3966226	accessory_transcriptome	8682073
26	3694990	accessory_transcriptome	7952328
26	4288823	accessory_transcriptome	9821499
26	4374120	accessory_transcriptome	9995749
26	3712988	accessory_transcriptome	7920578
26	3622026	accessory_transcriptome	7951781
26	4116165	accessory_transcriptome	8937300
27	4282956	accessory_transcriptome	9672832
27	4552138	accessory_transcriptome	10748810
27	4097300	accessory_transcriptome	9254673
27	3622970	accessory_transcriptome	7760317
27	4478800	accessory_transcriptome	10549769
27	3918948	accessory_transcriptome	8775029
27	3745994	accessory_transcriptome	8280119
27	3891367	accessory_transcriptome	8444677
27	4034156	accessory_transcriptome	8992877
27	4318510	accessory_transcriptome	9662700
27	4252237	accessory_transcriptome	9496746
27	3542380	accessory_transcriptome	7651940
27	4401895	accessory_transcriptome	10179955
27	4143110	accessory_transcriptome	9544681
27	4369540	accessory_transcriptome	10019575
27	4364511	accessory_transcriptome	10076992
27	4275696	accessory_transcriptome	9614601
27	4164913	accessory_transcriptome	9362329
27	3983254	accessory_transcriptome	8904294
27	4337389	accessory_transcriptome	9958274
28	4395066	accessory_transcriptome	9931930
28	4309739	accessory_transcriptome	9818320
28	3986935	accessory_transcriptome	8803107
28	3997892	accessory_transcriptome	8945144
28	4130940	accessory_transcriptome	9285733
28	3629045	accessory_transcriptome	8013436
28	4112486	accessory_transcriptome	9114317
28	4017685	accessory_transcriptome	8876122
28	4068024	accessory_transcriptome	9311197
28	3848649	accessory_transcriptome	8445808
28	4286021	accessory_transcriptome	9656309
28	4466881	accessory_transcriptome	10349294
28	4621244	accessory_transcriptome	10949375
28	3705418	accessory_transcriptome	7993367
28	4032148	accessory_transcriptome	9178671
28	3821875	accessory_transcriptome	8491828
28	4226489	accessory_transcriptome	9334149
28	4232253	accessory_transcriptome	9600759
28	3833686	accessory_transcriptome	8527680
28	4104292	accessory_transcriptome	9062208
29	4097535	accessory_transcriptome	8958200
29	4171584	accessory_transcriptome	9226524
29	4381105	accessory_transcriptome	10135610
29	4753026	accessory_transcriptome	11310907
29	4462587	accessory_transcriptome	10558715
29	4180309	accessory_transcriptome	9548300
29	3994608	accessory_transcriptome	9110122
29	3899827	accessory_transcriptome	8890578
29	4415773	accessory_transcriptome	10357511
29	4296518	accessory_transcriptome	9799748
29	4485093	accessory_transcriptome	10437776
29	3920632	accessory_transcriptome	8591489
29	3740245	accessory_transcriptome	8198707
29	4513892	accessory_transcriptome	10403039
29	4387774	accessory_transcriptome	10032580
29	4522696	accessory_transcriptome	10593033
29	4381321	accessory_transcriptome	10289888
29	4221406	accessory_transcriptome	9780072
29	4073318	accessory_transcriptome	9122944
29	4234687	accessory_transcriptome	9570646
30	4414104	accessory_transcriptome	10176875
30	4252108	accessory_transcriptome	9686896
30	4401072	accessory_transcriptome	10085410
30	4257544	accessory_transcriptome	9909387
30	3934248	accessory_transcriptome	8931976
30	4310260	accessory_transcriptome	10063444
30	4327209	accessory_transcriptome	9856628
30	4000760	accessory_transcriptome	8998767
30	4158066	accessory_transcriptome	9442609
30	4095580	accessory_transcriptome	9185515
30	4440315	accessory_transcriptome	10304552
30	4694754	accessory_transcriptome	11100409
30	4834920	accessory_transcriptome	11802034
30	4131389	accessory_transcriptome	9422573
30	4215010	accessory_transcriptome	9554799
30	4676652	accessory_transcriptome	10997979
30	3807811	accessory_transcriptome	8499571
30	4311236	accessory_transcriptome	9769265
30	3770831	accessory_transcriptome	8380765
30	4404724	accessory_transcriptome	10207565
31	4805975	accessory_transcriptome	11685907
31	4715221	accessory_transcriptome	11050302
31	4312700	accessory_transcriptome	9996209
31	4272253	accessory_transcriptome	9876106
31	4901206	accessory_transcriptome	11655008
31	4485220	accessory_transcriptome	10287645
31	4582323	accessory_transcriptome	10850748
31	4333708	accessory_transcriptome	10052164
31	4433045	accessory_transcriptome	10346464
31	4435498	accessory_transcriptome	10041250
31	4496738	accessory_transcriptome	10229116
31	4667721	accessory_transcriptome	11195640
31	4997166	accessory_transcriptome	12274281
31	4274175	accessory_transcriptome	9954956
31	4737320	accessory_transcriptome	11138035
31	4348134	accessory_transcriptome	10072403
31	4619195	accessory_transcriptome	10859152
31	4560657	accessory_transcriptome	10825535
31	4110069	accessory_transcriptome	9455742
31	4441929	accessory_transcriptome	10395855
32	4234832	accessory_transcriptome	9698779
32	4016858	accessory_transcriptome	9124353
32	4782687	accessory_transcriptome	11396788
32	4544318	accessory_transcriptome	10682018
32	4593807	accessory_transcriptome	10649638
32	4680757	accessory_transcriptome	11132830
32	4624065	accessory_transcriptome	10889867
32	4888498	accessory_transcriptome	12030974
32	4586228	accessory_transcriptome	10714554
32	4414663	accessory_transcriptome	10349909
32	4542055	accessory_transcriptome	11077553
32	4510747	accessory_transcriptome	10490813
32	4612442	accessory_transcriptome	10805534
32	4295317	accessory_transcriptome	9824248
32	4287679	accessory_transcriptome	10138316
32	4852044	accessory_transcriptome	12029760
32	4840752	accessory_transcriptome	11549787
32	4490730	accessory_transcriptome	10538309
32	4771915	accessory_transcriptome	11453107
32	4175067	accessory_transcriptome	9418086
33	4969426	accessory_transcriptome	12332965
33	4437090	accessory_transcriptome	10355572
33	4672951	accessory_transcriptome	10912510
33	4927490	accessory_transcriptome	12180461
33	4669882	accessory_transcriptome	10998758
33	4831408	accessory_transcriptome	11628123
33	4788081	accessory_transcriptome	11431115
33	4390229	accessory_transcriptome	10533906
33	4264260	accessory_transcriptome	10005398
33	4781389	accessory_transcriptome	11437829
33	4908268	accessory_transcriptome	12289485
33	4555186	accessory_transcriptome	10621997
33	4761828	accessory_transcriptome	11225248
33	4415501	accessory_transcriptome	10485045
33	4664007	accessory_transcriptome	11179447
33	4765031	accessory_transcriptome	11726832
33	4496697	accessory_transcriptome	10446871
33	4889586	accessory_transcriptome	12060638
33	4667761	accessory_transcriptome	11286733
33	4785936	accessory_transcriptome	11480567
34	4715366	accessory_transcriptome	11320317
34	4827600	accessory_transcriptome	11610174
34	4882167	accessory_transcriptome	11778948
34	4887576	accessory_transcriptome	11974339
34	4177465	accessory_transcriptome	9705595
34	4917831	accessory_transcriptome	12045644
34	4532421	accessory_transcriptome	10610763
34	4542785	accessory_transcriptome	10693247
34	4488300	accessory_transcriptome	10646590
34	4804523	accessory_transcriptome	11484883
34	4639800	accessory_transcriptome	11018035
34	4886789	accessory_transcriptome	12257990
34	4817473	accessory_transcriptome	11771902
34	4863440	accessory_transcriptome	11709463
34	4371882	accessory_transcriptome	10373129
34	4661704	accessory_transcriptome	11251798
34	3868927	accessory_transcriptome	8795934
34	4416463	accessory_transcriptome	10525466
34	4632932	accessory_transcriptome	11290985
34	4810106	accessory_transcriptome	11503925
35	5147033	accessory_transcriptome	12994341
35	5001030	accessory_transcriptome	12499664
35	4866953	accessory_transcriptome	11715182
35	4896350	accessory_transcriptome	12137552
35	4661924	accessory_transcriptome	11581073
35	5097240	accessory_transcriptome	12584885
35	4752137	accessory_transcriptome	11576956
35	4899837	accessory_transcriptome	12098342
35	4653781	accessory_transcriptome	11051371
35	4335384	accessory_transcriptome	10334234
35	5080886	accessory_transcriptome	12841361
35	4715227	accessory_transcriptome	11358366
35	4944684	accessory_transcriptome	12036378
35	4924704	accessory_transcriptome	12146760
35	3900866	accessory_transcriptome	9072514
35	4826323	accessory_transcriptome	11679267
35	4732657	accessory_transcriptome	11624726
35	5053365	accessory_transcriptome	12577198
35	4746006	accessory_transcriptome	11407518
35	4753746	accessory_transcriptome	11579635
36	4887794	accessory_transcriptome	12094388
36	5087203	accessory_transcriptome	12589942
36	4950443	accessory_transcriptome	12115156
36	5013990	accessory_transcriptome	12429445
36	5020587	accessory_transcriptome	12380643
36	4805176	accessory_transcriptome	11844680
36	4609364	accessory_transcriptome	11327852
36	4671441	accessory_transcriptome	11536127
36	4927167	accessory_transcriptome	12153089
36	4990120	accessory_transcriptome	12265871
36	4805359	accessory_transcriptome	11644939
36	4826146	accessory_transcriptome	11677100
36	4906757	accessory_transcriptome	12236786
36	4957033	accessory_transcriptome	12571373
36	4527259	accessory_transcriptome	10748463
36	4878243	accessory_transcriptome	11970676
