Name	ERR5880619	ERR5880620	ERR5880736	ERR5881329	ERR5881408	ERR5881556	ERR5881560	ERR5881566	ERR5881604	ERR5881616	ERR5881618	ERR5881663	ERR5881673	ERR5881730	ERR5881766	ERR5881779	ERR5881808	ERR5881820	ERR5881831	ERR5881901	ERR5881912	ERR5881975	ERR5881976	ERR5881977	ERR5881979	ERR5881980	ERR5881983	ERR5881985	ERR5881986	ERR5882008	ERR5882032	ERR5882378	ERR5882599	ERR5882600	ERR5882603	ERR5882606	ERR5882631	ERR5882632	ERR5882821	ERR5882924	ERR5882927	ERR5882932	ERR5882938	ERR5883111	ERR5883134	ERR5883203	ERR5883265	ERR5883268	ERR5883365	ERR5883420	ERR5883595	ERR5883634	ERR5883695	ERR5883704	ERR5883771	ERR5883918	ERR5883996	ERR5884010	ERR5884011	ERR5884013	ERR5884014	ERR5884016	ERR5884017	ERR5884018	ERR5884019	ERR5884028	ERR5884031	ERR5884032	ERR5884037	ERR5884038	ERR5884039	ERR5884045	ERR5884046	ERR5884047	ERR5884048	ERR5884118	ERR5884188	ERR5884190	ERR5884419	ERR5885034	ERR5885040	ERR5885373	ERR5885438	ERR5886249	ERR5886291	ERR5886312	ERR5886322	ERR5886589	ERR5886760	ERR5888697	ERR5890843	ERR5890966	ERR5900056	ERR5900082	ERR5900087	ERR5900339	ERR5900395	ERR5902481	ERR5902492	ERR5902696	ERR5902711	ERR5902760	ERR5902781	ERR5902783	ERR5902818	ERR5902922	ERR5903071	ERR5903127	ERR5903195	ERR5903230	ERR5903243	ERR5905994	ERR5906385	ERR5906386	ERR5906595	ERR5906596	ERR5906597	ERR5906598	ERR5906599	ERR5906600	ERR5906602	ERR5906603	ERR5906604	ERR5906605	ERR5906716	ERR5908732	ERR5909881	ERR5914030	ERR5914043	ERR5914325	ERR5914380	ERR5916888	ERR5916889	ERR5916890	ERR5917041	ERR5917081	ERR5917085	ERR5918393	ERR5918398	ERR5918519	ERR5919258	ERR5919417	ERR5919475	ERR5919572	ERR5922084	ERR5922114	ERR5927876	ERR5927878	ERR5927880	ERR5927881	ERR5927882	ERR5927883	ERR5934427	ERR5934461	ERR5934463	ERR5935630	ERR5936009	ERR5936077	ERR5936494	ERR5936526	ERR5943487	ERR5943506	ERR5946264	ERR5947504	ERR5947505	ERR5947684	ERR5948272	ERR5948273	ERR5948275	ERR5948278	ERR5948279	ERR5948280	ERR5948284	ERR5948285	ERR5948290	ERR5948291	ERR5948293	ERR5948326	ERR5948356	ERR5948388	ERR5948419	ERR5948420	ERR5948456	ERR5948545	ERR5948708	ERR5949402	ERR5950057	ERR5950059	ERR5950343	ERR5950344	ERR5950346	ERR5950347	ERR5950349	ERR5950350	ERR5950587	ERR5950732	ERR5950733	ERR5950735	ERR5950736	ERR5950738	ERR5950928	ERR5950935	ERR5952368	ERR5952572	ERR5952766	ERR5953116	ERR5954092	ERR5954095	ERR5954098	ERR5954110	ERR5954112	ERR5954113	ERR5954115	ERR5954116	ERR5954117	ERR5954120	ERR5954121	ERR5954123	ERR5954124	ERR5954125	ERR5954139	ERR5954180	ERR5954215	ERR5954221	ERR5954238	ERR5954368	ERR5955369	ERR5956420	ERR5956516	ERR5956523	ERR5956560	ERR5956571	ERR5956575	ERR5956582	ERR5956586	ERR5957065	ERR5957069	ERR5957070	ERR5957071	ERR5957073	ERR5957079	ERR5957083	ERR5957085	ERR5957090	ERR5957197	ERR5959253	ERR5959255	ERR5959763	ERR5959896	ERR5960088	ERR5960089	ERR5960090	ERR5960092	ERR5960112	ERR5960127	ERR5960129	ERR5960150	ERR5960151	ERR5969620	ERR5969621	ERR5969622	ERR5969623	ERR5969624	ERR5969904	ERR5970143	ERR5970264	ERR5974750	ERR5975231	ERR5976114	ERR5976346	ERR5976520	ERR5976728	ERR5976732	ERR5976733	ERR5976734	ERR5976735	ERR5976736	ERR5976777	ERR5976778	ERR5976779	ERR5976780	ERR5976781	ERR5976782	ERR5976783	ERR5976784	ERR5976785	ERR5976786	ERR5976787	ERR5976802	ERR5976806	ERR5977012	ERR5978017	ERR5978018	ERR5978222	ERR5978239	ERR5978457	ERR5979339	ERR5979485	ERR5979921	ERR5981315	ERR5981340	ERR5981343	ERR5981344	ERR5981704	ERR5981711	ERR5981712	ERR5981713	ERR5981714	ERR5981715	ERR5981716	ERR5986476	ERR5986477	ERR5986540	ERR5986541	ERR5986543	ERR5986545	ERR5986953	ERR5986954	ERR5986956	ERR5986996	ERR5987083	ERR5987085	ERR5987086	ERR5987167	ERR5987469	ERR5987646	ERR5987707	ERR5987777	ERR5987806	ERR6000314
Scp1_GN18_k31_TRINITY_DN7045_c0_g1_i9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_CP74-2005_k31_TRINITY_DN28149_c0_g1_i4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.580827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_Co06022_k31_TRINITY_DN1289_c0_g1_i1	0.195508	0	0	0	0	0.213457	0	0	0	0	0	0	0.140177	0	0	0	0	0.157089	0	0	0	0	0	0.216232	0.276988	0.181742	0	0.227622	0	0	0	0.912409	0	0.759627	0.161581	0.705818	0	0	0	0	0	0	0.173381	0.412404	0	0	0.448797	0.235913	0	0	0	0	0	0	0	0	0	22.0308	0.188662	0.215261	0	0.301955	0	0	0	0	0.181783	0	0	0	0	0.158089	0	0.182818	0.172078	0	0	0	0	0	0	0	0	0.166897	0	0	0	0.307686	0	0	0	0.294072	0	0	0	0.31852	0	0	0.201551	0	0	0	0.303244	0	0.709753	0.205756	0.170576	0	0.266899	0	0	0	0	0	0	0	0	0.385355	0	0	0.259025	0	0	0	0	0.186521	0	0	0.36334	0	0	0	0	0	0.357521	0	0	0	0	0.367011	0.264829	0	0.193887	0	0.296293	0	0	0.391091	0	0.361306	0	0	0	0	0.316395	0	0	0.183486	0.386447	0	0	0	0	0	0	0.192851	0	0	0	0	0.217006	0	0	0	0.649601	0	0	0	0.187069	0	0	0	0	0	0	0	0	0	0.337373	0.177993	0	0	0	0	0.161031	0.228625	0	0	0.246441	0	0	0	0	0	0	0.186546	0.217629	0	0	0	0	0	0	0	0	0	0	0.852563	0	0	0	0	0	0	0	0	0	0.365755	0	0.215784	0.197678	0	0	0	0	0	0	0	0	0.186344	0	0	0.19494	0.134211	0	0	0.217255	0	0	0	0	0	0.166385	0	0	0	0	0.158405	0	0	0.125651	0	0.193999	0	0	0	0.195902	0.157025	0.219134	0	0	0	0.576829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232181	0	0.718661	0.225887	0	0	0	0	0	0.282986	0	0	0.230697	0	0	0	0	0.327651	0	0	0	0	0.444438	0	0.240086	0	0	0	0	0	0	0	0.198111	0.216706	0	0.219202	0	0	0	0	0	0
Scp1_GXU-34176_k31_TRINITY_DN41446_c1_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_LCP85-384_k25_TRINITY_DN26901_c0_g1_i2	0.344885	0	0	0.202729	0	0	0.327924	0	0	0	0	0	0	0	0.155402	0	0	0.13894	0	0.336743	0.161361	0.188491	0	0	0	0	0	0	0	0	0	0	0.145061	0	0.142918	0	0.195356	0	0	0	0.134574	0	0	0	0.156971	0.195624	0	0	0	0	0.168436	0.171831	0	0.141306	0	0	0.158774	18.2016	0.332705	0	0.189745	0	0.274268	0	0	0.173546	0	0	0	0	0	0	0	0	0	0.144322	0	0.167416	0	0	0.306725	0	0	0.147332	0	0.337374	0.197534	0	0.28943	0	0.495582	0	0.162986	0.132845	0	0	0	0	0	0	0	0	0.148935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204041	0.14308	0	0	0	0	0	0	0	0	0	0	0	0.276812	0	0.296505	0	0	0	0.16664	0	0	0.16228	0	0	0	0	0	0	0	0.17345	0	0	0.154398	0	0	0.176178	0	0	0	0	0	0	0.18147	0	0	0	0	0.323785	0	0	0.186679	0.356444	0	0	0	0	0.362435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402913	0.210314	0	0.216923	0.209433	0	0.214899	0	0	0	0	0	0	0	0.172367	0.38704	0	0.190995	0.195761	0	0	0.196224	0	0	0	0	0	0	0	0.188109	0	0	0	0	0	0	0	0	0	0	0.296316	0	0	0.163892	0	0	0.180946	0.343657	0.132331	0	0.158797	0	0	0.301131	0	0	0	0	0	0	0	0	0	0	0	0.649178	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156817	0	0	0	0	0	0	0	0	0.152783	0	0	0.330707	0	0	0.457754	0	0	0	0	0	0	0.192747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219061	0	0.179019	0	0	0	0.165858	0.205092	0.169412	0	0.190598	0	0	0	0	0.166006	0.190741	0	0
Scp1_SP803280_CTBE_evm.model.SCSP803280_000011731.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_SP803280_CTBE_evm.model.SCSP803280_000140774.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_ROC20_k25_TRINITY_DN594_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.539288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_MS6847_k25_TRINITY_DN4406_c1_g3_i3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_ROC26_k25_TRINITY_DN241_c1_g1_i1	0	0	0	0	0	0	0	0	0	0	0.210532	0	0	0	0	0.192695	0	0	0	0	0	0	0.339846	0	0	0.184421	0	0	0	0	0	0	0	0	0	0	0	0.15591	0	0.445911	0	0	0	0	0	0.225099	0	0	0	0	0	0	0	0	0	0	0	15.0661	0	0	0	0	0.157705	0	0	0	0	0.197433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338668	0	0	0	0	0	0	0.342009	0	0	0	0	0	0	0.204548	0	0	0	0	0	0	0	0	0.223864	0.541763	0	0	0	0.218564	0	0	0	0	0.195566	0	0	0	0	0	0	0	0.189244	0	0	0	0	0	0	0	0	0	0.181741	0	0	0.170092	0	0	0	0.383608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202571	0.343262	0.183633	0	0	0.195086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236207	0	0.241185	0	0.247557	0	0	0	0	0	0	0.199846	0	0	0	0	0	0	0.217632	0	0.216415	0	0.539652	0	0.181695	0.266084	0.203696	0	0.21052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220552	0	0.172426	0	0	0	0	0	0.214857	0	0	0	0	0.170161	0	0	0	0	0	0	0	0	0	0	0	0	0.198532	0	0	0	0	0	0	0	0	0.221492	0	0	0	0	0	0	0	0.264169	0	0	0	0	0	0	0	0	0	0	0	0.284536	0	0	0	0.498942	0	0	0	0.189243	0	0	0	0	0	0.201445	0	0.191135	0	0	0.402071	0.442346	0	0	0	0.230014	0	0	0	0
Scp1_GUC10_k31_TRINITY_DN5700_c0_g1_i2	0	0	0	0.399853	0	0.192433	0	0	0	0	0	0.174762	0	0.275961	0	0	0	0	0	0.171559	0.481555	0	0.302922	0.133145	0.278249	0	0	0.372567	0	0	0	0.496387	0	0	0	0.172551	0.295944	0	0	0.612796	0.275367	0	0	0	0	0	0.348138	0.180235	0	0.125577	0.170564	0	0	0	0	0	0.347854	22.8147	0	0.261441	0.312193	0	0.293457	0.522892	0	0	0	0	0	0	0	0	0.41321	0.164991	0	0	0	0	0	0.177501	0	0	0	0	0	0	0	0	0	0	0.180635	0	0	0.134763	0	0	0.341635	0	0	0.134814	0	0	0	0	0	0.158865	0.280167	0.398972	0	0.329401	0	0	0	0	0	0	0.159782	0.173953	0	0	0	0.126551	0	0	0	0	0.34313	0	0.16357	0	0	0	0.141425	0	0	0	0	0.20615	0	0.164967	0.691713	0	0.540292	0	0	0.133856	0.13819	0	0	0	0	0	0.159328	0	0	0	0	0.177315	0	0.385956	0.163424	0	0.257321	0	0	0.317511	0	0	0	0	0	0.177309	0	0.345825	0	0.181717	0	0	0.142769	0	0	0	0.157292	0	0	0	0	0	0	0	0	0.225102	0	0.56481	0	0	0	0	0	0.181766	0.397543	0	0	0	0.151349	0	0	0	0	0	0	0	0	0.686843	0	0.404686	0	0.16431	0	0	0.615844	0	0	0	0.165012	0	0	0.522646	0.378095	0.556742	0	0	0	0.544383	0	0.151102	0	0	0	0	0.168888	0.185168	0	0.284055	0	0.174017	0	0	0	0	0.172446	0.160751	0	0.142437	0	0.141111	0	0.725327	0	0	0	0	0	0	0.176681	0	0	0	0	0.178986	0	0	0.338372	0	0.160362	0	0	0.227178	0	0	0.200445	0	0	0.181419	0	0.335687	0	0	0	0.325268	0.215641	0.409205	0.368297	0.505534	0	0	0	0	0	0	0	0.541321	0.727561	0	0	0	0	0	0	0	0	0	0	0.157229	0	0.153072	0	0	0.179966	0	0	0	0	0	0.19619	0	0	0	0	0.39762
Scp1_F1-Bulk-1_k25_TRINITY_DN97388_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_LCP85-384_k31_TRINITY_DN89646_c0_g3_i4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_CP74-2005_k25_TRINITY_DN12454_c1_g2_i4	0.0318	0.036528	0	0	0.056106	0.069535	0.101848	0.044187	0.031238	0.042464	0.030714	0.10158	0.018211	0.013807	0.014253	0	0.01261	0.01245	0.163542	0	0	0.030725	0	0.033056	0	0.046965	0.056476	0	0.082496	0	0.013066	0	0.03663	0.045958	0.063105	0.013402	0.015994	0.023141	0.031743	0.070501	0	0.043877	0.026473	0.014498	0.027027	0.031961	0	0.034901	0	0	0.029989	0.086238	0.047362	0.01163	0	0	0.049636	4.32094	0	0	0.052198	0	0.082427	0.014825	0.039713	0.056392	0.042523	0.061329	0	0.02805	0.038002	0.031521	0	0.013494	0	0.012572	0.026661	0.046504	0	0.093107	0.027199	0	0.086221	0	0.096192	0	0.027039	0.013096	0.052967	0.013443	0.041235	0	0	0	0	0.023315	0.040401	0.013496	0	0	0.030715	0	0.039729	0.025821	0	0.076607	0.040721	0.047793	0.115683	0	0.01346	0.038745	0.04659	0.012478	0.03559	0.013823	0.017013	0.017364	0	0.037583	0.018869	0.06378	0.011839	0	0.028163	0.027303	0	0.046409	0.039815	0.019359	0	0	0.055986	0.04174	0.02941	0.1031	0	0.022372	0.037556	0	0.049769	0.054897	0.033675	0.068998	0	0.077563	0.02724	0.078908	0.045932	0	0	0.03942	0	0.031493	0	0.018617	0.041142	0.066156	0.036982	0	0.039117	0.078181	0.019973	0.05682	0.060992	0.068358	0	0.02305	0.021276	0.017847	0	0	0.103319	0	0.024854	0.076463	0.102349	0.080264	0	0.075108	0	0.031253	0.017676	0.075659	0.016848	0.040947	0.046998	0	0.053842	0.02914	0.133947	0.152179	0.059169	0.093574	0.020912	0.059052	0	0.051551	0.031613	0	0.120697	0.134535	0.052081	0	0.016234	0.0466	0	0	0.141941	0	0.065143	0	0.054056	0.017978	0.186976	0.169587	0.088457	0.08414	0.020321	0.112701	0	0.012712	0	0.040022	0.020908	0.063733	0.020325	0.019583	0.078146	0.059401	0.103138	0.080856	0.101565	0	0	0	0	0	0	0.169037	0.034164	0.118259	0.021698	0.068538	0	0	0	0.019982	0.061087	0.015925	0.013982	0	0.022042	0.029865	0.04384	0.060056	0.020183	0.047375	0.043863	0.02281	0.01875	0	0.09594	0.021511	0	0.066612	0.068511	0.035633	0.077745	0.055761	0.032308	0	0.023448	0.023696	0.020608	0	0.167393	0.105838	0.023744	0.027	0.040528	0	0.073859	0.017455	0	0	0.04324	0	0.102592	0	0.047804	0.048209	0	0.142041	0.020621	0.015644	0.112741	0.065409	0.077254	0.10826	0	0	0	0.138088	0.030145	0.027158	0.065467	0.167885	0.288988	0	0.035175	0.119583	0.106942	0	0.096044	0.050194	0.177991	0	0.140296	0.020248	0.11949	0.051197	0.056641	0.192127	0.089174	0.044545	0.11011	0.106696	0.066332	0
