GO.ID	Name	Frequency
GO:0051494	negative regulation of cytoskeleton organization	541
GO:0051693	actin filament capping	541
GO:1901880	negative regulation of protein depolymerization	541
GO:1902904	negative regulation of supramolecular fiber organization	541
GO:0061136	regulation of proteasomal protein catabolic process	541
GO:0010019	chloroplast-nucleus signaling pathway	540
GO:0006986	response to unfolded protein	540
GO:0000025	maltose catabolic process	539
GO:0000023	maltose metabolic process	539
GO:0010565	regulation of cellular ketone metabolic process	538
GO:0045862	positive regulation of proteolysis	537
GO:0007167	enzyme-linked receptor protein signaling pathway	537
GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	537
GO:0006850	mitochondrial pyruvate transmembrane transport	534
GO:0006848	pyruvate transport	534
GO:1901475	pyruvate transmembrane transport	534
GO:2000785	regulation of autophagosome assembly	534
GO:1904821	chloroplast disassembly	534
GO:0009071	serine family amino acid catabolic process	534
GO:0045828	positive regulation of isoprenoid metabolic process	533
GO:0034620	cellular response to unfolded protein	533
GO:0034309	primary alcohol biosynthetic process	533
GO:1901800	positive regulation of proteasomal protein catabolic process	532
GO:1903052	positive regulation of proteolysis involved in protein catabolic process	532
GO:0046320	regulation of fatty acid oxidation	530
GO:0046322	negative regulation of fatty acid oxidation	530
GO:0009653	anatomical structure morphogenesis	529
GO:0006690	icosanoid metabolic process	528
GO:0002679	respiratory burst involved in defense response	526
GO:0045730	respiratory burst	526
GO:0061077	chaperone-mediated protein folding	526
GO:0062012	regulation of small molecule metabolic process	525
GO:0055088	lipid homeostasis	522
GO:0002029	desensitization of G protein-coupled receptor signaling pathway	521
GO:0002031	G protein-coupled receptor internalization	521
GO:0002090	regulation of receptor internalization	521
GO:0002091	negative regulation of receptor internalization	521
GO:0008277	regulation of G protein-coupled receptor signaling pathway	521
GO:0022401	negative adaptation of signaling pathway	521
GO:0023058	adaptation of signaling pathway	521
GO:0030961	peptidyl-arginine hydroxylation	521
GO:0031623	receptor internalization	521
GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	521
GO:0045745	positive regulation of G protein-coupled receptor signaling pathway	521
GO:0045806	negative regulation of endocytosis	521
GO:0048261	negative regulation of receptor-mediated endocytosis	521
GO:1900186	negative regulation of clathrin-dependent endocytosis	521
GO:1903069	obsolete regulation of ER-associated ubiquitin-dependent protein catabolic process	521
GO:1903071	obsolete positive regulation of ER-associated ubiquitin-dependent protein catabolic process	521
GO:1904020	regulation of G protein-coupled receptor internalization	521
GO:1904021	negative regulation of G protein-coupled receptor internalization	521
GO:0043112	receptor metabolic process	521
GO:0006546	glycine catabolic process	521
GO:0019464	glycine decarboxylation via glycine cleavage system	521
GO:0042135	obsolete neurotransmitter catabolic process	521
GO:0048863	stem cell differentiation	521
GO:0009963	positive regulation of flavonoid biosynthetic process	520
GO:0070841	inclusion body assembly	519
GO:0090083	regulation of inclusion body assembly	519
GO:0090084	negative regulation of inclusion body assembly	519
GO:0097201	obsolete negative regulation of transcription from RNA polymerase II promoter in response to stress	519
GO:0043618	obsolete regulation of transcription from RNA polymerase II promoter in response to stress	519
GO:0043620	obsolete regulation of DNA-templated transcription in response to stress	519
GO:0031145	anaphase-promoting complex-dependent catabolic process	518
GO:0048831	regulation of shoot system development	517
GO:0015783	GDP-fucose transmembrane transport	516
GO:0017156	calcium-ion regulated exocytosis	513
GO:0045055	regulated exocytosis	513
GO:1902298	cell cycle DNA replication maintenance of fidelity	513
GO:1990426	mitotic recombination-dependent replication fork processing	513
GO:1990505	mitotic DNA replication maintenance of fidelity	513
GO:0009808	lignin metabolic process	512
GO:0048255	mRNA stabilization	511
GO:1902373	negative regulation of mRNA catabolic process	511
GO:0009617	response to bacterium	510
GO:0000388	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	506
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	506
GO:0009166	nucleotide catabolic process	506
GO:0009235	cobalamin metabolic process	505
GO:0009236	cobalamin biosynthetic process	505
GO:0035884	arabinan biosynthetic process	505
GO:0097320	plasma membrane tubulation	505
GO:1903525	regulation of membrane tubulation	505
GO:1903527	positive regulation of membrane tubulation	505
GO:1903729	regulation of plasma membrane organization	505
GO:0009920	cell plate formation involved in plant-type cell wall biogenesis	505
GO:0048588	developmental cell growth	505
GO:0009228	thiamine biosynthetic process	502
GO:0046621	negative regulation of organ growth	500
GO:0046034	ATP metabolic process	499
GO:0051552	flavone metabolic process	496
GO:0051553	flavone biosynthetic process	496
GO:0006273	lagging strand elongation	495
GO:0010103	stomatal complex morphogenesis	495
GO:0031344	regulation of cell projection organization	494
GO:0120035	regulation of plasma membrane bounded cell projection organization	494
GO:0007283	spermatogenesis	492
GO:0071483	cellular response to blue light	490
GO:0043248	proteasome assembly	489
GO:0030834	regulation of actin filament depolymerization	487
GO:1901879	regulation of protein depolymerization	487
GO:0010027	thylakoid membrane organization	487
GO:0009668	plastid membrane organization	487
GO:0043414	macromolecule methylation	487
GO:0010410	hemicellulose metabolic process	487
GO:0042352	GDP-L-fucose salvage	486
GO:0045833	negative regulation of lipid metabolic process	485
GO:0098771	inorganic ion homeostasis	484
GO:0010253	UDP-rhamnose biosynthetic process	484
GO:0033478	UDP-rhamnose metabolic process	484
GO:0042868	antisense RNA metabolic process	483
GO:0098734	macromolecule depalmitoylation	483
GO:0080009	obsolete mRNA methylation	483
GO:0106074	aminoacyl-tRNA metabolism involved in translational fidelity	482
GO:0042908	xenobiotic transport	480
GO:2000379	positive regulation of reactive oxygen species metabolic process	478
GO:0009856	pollination	477
GO:0000966	RNA 5'-end processing	475
GO:0034471	obsolete ncRNA 5'-end processing	475
GO:0099116	tRNA 5'-end processing	474
GO:0035459	vesicle cargo loading	472
GO:0090110	COPII-coated vesicle cargo loading	466
GO:0046890	regulation of lipid biosynthetic process	464
GO:0000245	spliceosomal complex assembly	464
GO:0032365	intracellular lipid transport	463
GO:0032147	activation of protein kinase activity	463
GO:0010286	heat acclimation	463
GO:0034599	cellular response to oxidative stress	461
GO:0031647	regulation of protein stability	458
GO:0010101	post-embryonic root morphogenesis	457
GO:0010102	lateral root morphogenesis	457
GO:0010074	maintenance of meristem identity	455
GO:0006637	acyl-CoA metabolic process	454
GO:0035383	thioester metabolic process	454
GO:0062197	cellular response to chemical stress	454
GO:0046885	regulation of hormone biosynthetic process	452
GO:0048825	cotyledon development	451
GO:0051495	positive regulation of cytoskeleton organization	451
GO:1902905	positive regulation of supramolecular fiber organization	451
GO:0006403	RNA localization	450
GO:0031509	subtelomeric heterochromatin formation	449
GO:0106005	RNA 5'-cap (guanine-N7)-methylation	449
GO:0006195	purine nucleotide catabolic process	448
GO:0033866	nucleoside bisphosphate biosynthetic process	448
GO:0034030	ribonucleoside bisphosphate biosynthetic process	448
GO:0034033	purine nucleoside bisphosphate biosynthetic process	448
GO:0061951	establishment of protein localization to plasma membrane	447
GO:0099638	endosome to plasma membrane protein transport	447
GO:1902584	positive regulation of response to water deprivation	447
GO:0080036	regulation of cytokinin-activated signaling pathway	446
GO:0030322	stabilization of membrane potential	446
GO:0043405	regulation of MAP kinase activity	446
GO:0043407	negative regulation of MAP kinase activity	446
GO:0001558	regulation of cell growth	446
GO:0051258	protein polymerization	443
GO:0006761	dihydrofolate biosynthetic process	442
GO:0046452	dihydrofolate metabolic process	442
GO:0036166	phenotypic switching	442
GO:0090677	reversible differentiation	442
GO:0000448	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	442
GO:0009408	response to heat	442
GO:0050821	protein stabilization	442
GO:0043605	amide catabolic process	441
GO:0009902	chloroplast relocation	440
GO:0019750	chloroplast localization	440
GO:0051644	plastid localization	440
GO:0051667	establishment of plastid localization	440
GO:0006450	regulation of translational fidelity	438
GO:0009820	alkaloid metabolic process	437
GO:0032506	cytokinetic process	437
GO:0010921	regulation of phosphatase activity	437
GO:0043666	regulation of phosphoprotein phosphatase activity	437
GO:0006655	phosphatidylglycerol biosynthetic process	436
GO:0032048	cardiolipin metabolic process	436
GO:0032049	cardiolipin biosynthetic process	436
GO:0046471	phosphatidylglycerol metabolic process	436
GO:0006369	termination of RNA polymerase II transcription	436
GO:0045596	negative regulation of cell differentiation	435
GO:0009309	amine biosynthetic process	435
GO:0042401	biogenic amine biosynthetic process	435
GO:0006878	intracellular copper ion homeostasis	433
GO:0033962	P-body assembly	432
GO:0006124	ferredoxin metabolic process	432
GO:0018345	protein palmitoylation	431
GO:0007010	cytoskeleton organization	431
GO:0006084	acetyl-CoA metabolic process	430
GO:0010212	response to ionizing radiation	429
GO:0010165	response to X-ray	429
GO:0034389	lipid droplet organization	427
GO:0045493	xylan catabolic process	427
GO:0044347	cell wall polysaccharide catabolic process	427
GO:0010252	obsolete auxin homeostasis	425
GO:0042181	ketone biosynthetic process	425
GO:1901661	quinone metabolic process	425
GO:1901663	quinone biosynthetic process	425
GO:2000895	hemicellulose catabolic process	425
GO:0034224	cellular response to zinc ion starvation	424
GO:0120127	response to zinc ion starvation	424
GO:0097036	regulation of plasma membrane sterol distribution	424
GO:1904975	response to bleomycin	424
GO:2000683	regulation of cellular response to X-ray	424
GO:2000685	positive regulation of cellular response to X-ray	424
GO:0006294	nucleotide-excision repair, preincision complex assembly	424
GO:0010213	non-photoreactive DNA repair	424
GO:0009627	systemic acquired resistance	422
GO:0006767	water-soluble vitamin metabolic process	418
GO:0036377	arbuscular mycorrhizal association	418
GO:0010336	gibberellic acid homeostasis	418
GO:1901957	regulation of cutin biosynthetic process	418
GO:0010052	guard cell differentiation	418
GO:0001573	ganglioside metabolic process	418
GO:0006029	proteoglycan metabolic process	418
GO:0006689	ganglioside catabolic process	418
GO:0007617	mating behavior	418
GO:0007618	mating	418
GO:0007619	courtship behavior	418
GO:0008049	male courtship behavior	418
GO:0008347	glial cell migration	418
GO:0010132	dhurrin biosynthetic process	418
GO:0010148	transpiration	418
GO:0010405	arabinogalactan protein metabolic process	418
GO:0016107	sesquiterpenoid catabolic process	418
GO:0018258	protein O-linked glycosylation via hydroxyproline	418
GO:0019098	reproductive behavior	418
GO:0019756	cyanogenic glycoside biosynthetic process	418
GO:0031222	arabinan catabolic process	418
GO:0042063	gliogenesis	418
GO:0042341	cyanogenic glycoside metabolic process	418
GO:0043290	apocarotenoid catabolic process	418
GO:0043615	astrocyte cell migration	418
GO:0045445	myoblast differentiation	418
GO:0045661	regulation of myoblast differentiation	418
GO:0045663	positive regulation of myoblast differentiation	418
GO:0045844	positive regulation of striated muscle tissue development	418
GO:0046345	abscisic acid catabolic process	418
GO:0048636	positive regulation of muscle organ development	418
GO:0048643	positive regulation of skeletal muscle tissue development	418
