GO.ID	Name	Frequency
GO:1904263	positive regulation of TORC1 signaling	463
GO:0038202	TORC1 signaling	463
GO:1903432	regulation of TORC1 signaling	463
GO:0008217	regulation of blood pressure	462
GO:0035150	regulation of tube size	462
GO:0035296	regulation of tube diameter	462
GO:0042573	retinoic acid metabolic process	462
GO:0045776	negative regulation of blood pressure	462
GO:0097746	blood vessel diameter maintenance	462
GO:0009850	auxin metabolic process	462
GO:1903578	regulation of ATP metabolic process	458
GO:0009877	nodulation	458
GO:0061085	obsolete regulation of histone H3-K27 methylation	458
GO:0006147	guanine catabolic process	458
GO:0046098	guanine metabolic process	458
GO:0032465	regulation of cytokinesis	458
GO:1900386	positive regulation of flavonol biosynthetic process	457
GO:0006107	oxaloacetate metabolic process	456
GO:0009786	regulation of asymmetric cell division	456
GO:0006692	prostanoid metabolic process	456
GO:0006693	prostaglandin metabolic process	456
GO:0015931	nucleobase-containing compound transport	456
GO:0048863	stem cell differentiation	455
GO:0010119	regulation of stomatal movement	454
GO:0042450	arginine biosynthetic process via ornithine	454
GO:0071326	cellular response to monosaccharide stimulus	453
GO:0071331	cellular response to hexose stimulus	453
GO:0071333	cellular response to glucose stimulus	453
GO:0009900	dehiscence	453
GO:0009901	anther dehiscence	453
GO:0097052	L-kynurenine metabolic process	450
GO:1900458	negative regulation of brassinosteroid mediated signaling pathway	450
GO:0009830	cell wall modification involved in abscission	450
GO:0010047	fruit dehiscence	450
GO:0016115	terpenoid catabolic process	450
GO:0035017	cuticle pattern formation	450
GO:0044277	cell wall disassembly	450
GO:0009831	plant-type cell wall modification involved in multidimensional cell growth	450
GO:0015839	cadaverine transport	450
GO:0016103	diterpenoid catabolic process	450
GO:0030574	collagen catabolic process	450
GO:0032074	negative regulation of nuclease activity	450
GO:0042547	cell wall modification involved in multidimensional cell growth	450
GO:0045487	gibberellin catabolic process	450
GO:0048759	xylem vessel member cell differentiation	450
GO:0048832	specification of plant organ number	450
GO:0048833	specification of floral organ number	450
GO:0060699	regulation of endoribonuclease activity	450
GO:0060700	regulation of ribonuclease activity	450
GO:0060701	negative regulation of ribonuclease activity	450
GO:0060702	negative regulation of endoribonuclease activity	450
GO:0099039	sphingolipid translocation	450
GO:0099040	ceramide translocation	450
GO:1901348	positive regulation of secondary cell wall biogenesis	450
GO:1905177	tracheary element differentiation	450
GO:2000652	regulation of secondary cell wall biogenesis	450
GO:0006636	unsaturated fatty acid biosynthetic process	450
GO:0033530	raffinose metabolic process	450
GO:0055073	obsolete cadmium ion homeostasis	450
GO:0032069	regulation of nuclease activity	450
GO:0042447	hormone catabolic process	450
GO:0002478	antigen processing and presentation of exogenous peptide antigen	450
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	450
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	450
GO:0009111	vitamin catabolic process	450
GO:0010067	procambium histogenesis	450
GO:0010274	hydrotropism	450
GO:0019854	L-ascorbic acid catabolic process	450
GO:0019884	antigen processing and presentation of exogenous antigen	450
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	450
GO:0042365	water-soluble vitamin catabolic process	450
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	450
GO:0043478	pigment accumulation in response to UV light	450
GO:0043479	pigment accumulation in tissues in response to UV light	450
GO:0043480	pigment accumulation in tissues	450
GO:0043481	anthocyanin accumulation in tissues in response to UV light	450
GO:0046458	hexadecanal metabolic process	450
GO:0071249	cellular response to nitrate	450
GO:1901335	lactone catabolic process	450
GO:1902170	cellular response to reactive nitrogen species	450
GO:1902890	regulation of root hair elongation	450
GO:1903429	regulation of cell maturation	450
GO:0006729	tetrahydrobiopterin biosynthetic process	449
GO:0046146	tetrahydrobiopterin metabolic process	449
GO:0009257	10-formyltetrahydrofolate biosynthetic process	447
GO:0032197	retrotransposition	447
GO:0033119	negative regulation of RNA splicing	447
GO:0048025	negative regulation of mRNA splicing, via spliceosome	447
GO:0090239	obsolete regulation of histone H4 acetylation	447
GO:0090241	obsolete negative regulation of histone H4 acetylation	447
GO:0009256	10-formyltetrahydrofolate metabolic process	447
GO:0051574	obsolete positive regulation of histone H3-K9 methylation	447
GO:0006390	mitochondrial transcription	447
GO:0051289	protein homotetramerization	447
GO:1903580	positive regulation of ATP metabolic process	446
GO:2000067	regulation of root morphogenesis	444
GO:0097250	mitochondrial respirasome assembly	444
GO:0034605	cellular response to heat	440
GO:0005977	glycogen metabolic process	439
GO:0006112	energy reserve metabolic process	439
GO:0002082	regulation of oxidative phosphorylation	437
GO:0007610	behavior	437
GO:0007626	locomotory behavior	437
GO:0008344	adult locomotory behavior	437
GO:0030534	adult behavior	437
GO:0007264	small GTPase-mediated signal transduction	436
GO:0061086	obsolete negative regulation of histone H3-K27 methylation	435
GO:1902465	obsolete negative regulation of histone H3-K27 trimethylation	435
GO:1902464	obsolete regulation of histone H3-K27 trimethylation	435
GO:0009199	ribonucleoside triphosphate metabolic process	432
GO:0005978	glycogen biosynthetic process	432
GO:0009861	jasmonic acid and ethylene-dependent systemic resistance	431
GO:0018315	molybdenum incorporation into molybdenum-molybdopterin complex	431
GO:0042040	metal incorporation into metallo-molybdopterin complex	431
GO:0046034	ATP metabolic process	431
GO:0043414	macromolecule methylation	430
GO:0009067	aspartate family amino acid biosynthetic process	429
GO:0019218	regulation of steroid metabolic process	428
GO:0050810	regulation of steroid biosynthetic process	428
GO:0002097	tRNA wobble base modification	428
GO:0019405	alditol catabolic process	427
GO:0019563	glycerol catabolic process	427
GO:0007186	G protein-coupled receptor signaling pathway	426
GO:0046434	organophosphate catabolic process	426
GO:0006352	DNA-templated transcription initiation	426
GO:0002165	instar larval or pupal development	425
GO:0003015	heart process	425
GO:0007553	regulation of ecdysteroid metabolic process	425
GO:0007554	regulation of ecdysteroid biosynthetic process	425
GO:0008016	regulation of heart contraction	425
GO:0008340	determination of adult lifespan	425
GO:0010893	positive regulation of steroid biosynthetic process	425
GO:0015759	beta-glucoside transport	425
GO:0019896	axonal transport of mitochondrion	425
GO:0033510	luteolin metabolic process	425
GO:0033511	luteolin biosynthetic process	425
GO:0034643	establishment of mitochondrion localization, microtubule-mediated	425
GO:0042946	glucoside transport	425
GO:0042948	salicin transport	425
GO:0045455	ecdysteroid metabolic process	425
GO:0045456	ecdysteroid biosynthetic process	425
GO:0045823	positive regulation of heart contraction	425
GO:0045940	positive regulation of steroid metabolic process	425
GO:0045966	positive regulation of ecdysteroid metabolic process	425
GO:0045998	positive regulation of ecdysteroid biosynthetic process	425
GO:0047497	mitochondrion transport along microtubule	425
GO:0051646	mitochondrion localization	425
GO:0051654	establishment of mitochondrion localization	425
GO:0051881	regulation of mitochondrial membrane potential	425
GO:0060047	heart contraction	425
GO:0090030	regulation of steroid hormone biosynthetic process	425
GO:0090031	positive regulation of steroid hormone biosynthetic process	425
GO:0090071	negative regulation of ribosome biogenesis	425
GO:1901656	glycoside transport	425
GO:1901857	positive regulation of cellular respiration	425
GO:1903522	regulation of blood circulation	425
GO:1903524	positive regulation of blood circulation	425
GO:1903715	regulation of aerobic respiration	425
GO:1903862	positive regulation of oxidative phosphorylation	425
GO:0010566	regulation of ketone biosynthetic process	425
GO:0046886	positive regulation of hormone biosynthetic process	425
GO:0062055	photosynthetic state transition	425
GO:0072384	organelle transport along microtubule	425
GO:0014072	response to isoquinoline alkaloid	424
GO:0043278	response to morphine	424
GO:0032957	inositol trisphosphate metabolic process	424
GO:0000349	generation of catalytic spliceosome for first transesterification step	424
GO:0006335	DNA replication-dependent chromatin assembly	424
GO:0009969	xyloglucan biosynthetic process	424
GO:0042866	pyruvate biosynthetic process	424
GO:0046437	D-amino acid biosynthetic process	424
GO:0070179	D-serine biosynthetic process	424
GO:0051168	nuclear export	424
GO:0007062	sister chromatid cohesion	424
GO:0140352	export from cell	422
GO:0048511	rhythmic process	421
GO:0006850	mitochondrial pyruvate transmembrane transport	418
GO:0006848	pyruvate transport	418
GO:1901475	pyruvate transmembrane transport	418
GO:0015706	nitrate transmembrane transport	416
GO:1902025	nitrate import	416
GO:0010074	maintenance of meristem identity	416
GO:0034309	primary alcohol biosynthetic process	414
GO:0030968	endoplasmic reticulum unfolded protein response	413
GO:0002098	tRNA wobble uridine modification	412
GO:0051176	positive regulation of sulfur metabolic process	411
GO:0006531	aspartate metabolic process	409
GO:0034627	'de novo' NAD biosynthetic process	408
GO:0034628	'de novo' NAD biosynthetic process from aspartate	408
GO:0015887	pantothenate transmembrane transport	408
GO:0098717	pantothenate import across plasma membrane	408
GO:0008653	lipopolysaccharide metabolic process	408
GO:0009103	lipopolysaccharide biosynthetic process	408
GO:0033467	CMP-keto-3-deoxy-D-manno-octulosonic acid metabolic process	408
GO:0033468	CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process	408
GO:0043248	proteasome assembly	408
GO:0098771	inorganic ion homeostasis	407
GO:0071569	protein ufmylation	406
GO:0019478	D-amino acid catabolic process	405
GO:0009237	siderophore metabolic process	405
GO:0019290	siderophore biosynthetic process	405
GO:1904292	regulation of ERAD pathway	404
GO:1905897	regulation of response to endoplasmic reticulum stress	404
GO:0006767	water-soluble vitamin metabolic process	404
GO:0048255	mRNA stabilization	404
GO:1902373	negative regulation of mRNA catabolic process	404
GO:1904294	positive regulation of ERAD pathway	403
GO:1905898	positive regulation of response to endoplasmic reticulum stress	403
GO:0051211	anisotropic cell growth	403
GO:0009228	thiamine biosynthetic process	402
GO:0080038	positive regulation of cytokinin-activated signaling pathway	401
GO:1904668	positive regulation of ubiquitin protein ligase activity	399
GO:0031930	mitochondria-nucleus signaling pathway	399
GO:0006403	RNA localization	398
GO:0050992	dimethylallyl diphosphate biosynthetic process	396
GO:0050993	dimethylallyl diphosphate metabolic process	396
GO:0009845	seed germination	396
GO:0006446	regulation of translational initiation	395
GO:0007020	microtubule nucleation	395
GO:0009635	response to herbicide	393
GO:1901562	response to paraquat	393
GO:0019323	pentose catabolic process	393
GO:0009660	amyloplast organization	392
GO:0000226	microtubule cytoskeleton organization	391
GO:0009451	RNA modification	390
GO:0046320	regulation of fatty acid oxidation	389
GO:0046322	negative regulation of fatty acid oxidation	389
GO:0032106	obsolete positive regulation of response to extracellular stimulus	388
GO:0032109	positive regulation of response to nutrient levels	388
GO:0080040	positive regulation of cellular response to phosphate starvation	388
GO:0140255	regulation of cellular response to phosphate starvation	388
GO:0006657	CDP-choline pathway	388
GO:0000025	maltose catabolic process	387
GO:0000023	maltose metabolic process	387
GO:1904821	chloroplast disassembly	386
